time,open,high,low,close,datetime
1763730000,804.5,804.97,794.85,796.19,2025-11-21 13:00:00
1763733600,796.46,800.25,789.32,793.28,2025-11-21 14:00:00
1763737200,793.39,796.91,787.59,791.14,2025-11-21 15:00:00
1763740800,790.74,805.78,789.68,801.19,2025-11-21 16:00:00
1763744400,800.86,815.34,799.9,814.74,2025-11-21 17:00:00
1763748000,814.69,822.52,807.71,809.3,2025-11-21 18:00:00
1763751600,809.35,812.03,804.52,806.87,2025-11-21 19:00:00
1763755200,807.21,811.47,800.3,808.11,2025-11-21 20:00:00
1763758800,808.28,816.83,805.96,812.04,2025-11-21 21:00:00
1763762400,812.23,818.49,808.42,810.88,2025-11-21 22:00:00
1763766000,810.76,830.56,808.37,829.24,2025-11-21 23:00:00
1763769600,828.91,829.58,807.06,808.15,2025-11-22 00:00:00
1763773200,807.85,810.22,797.4,806.25,2025-11-22 01:00:00
1763776800,805.78,819.2,803.43,810.95,2025-11-22 02:00:00
1763780400,810.94,815.52,803.46,809.94,2025-11-22 03:00:00
1763784000,809.61,816.49,803.9,807.91,2025-11-22 04:00:00
1763787600,808.0,815.28,801.29,812.92,2025-11-22 05:00:00
1763791200,812.91,831.44,812.27,823.58,2025-11-22 06:00:00
1763794800,823.56,834.02,820.95,833.98,2025-11-22 07:00:00
1763798400,833.96,841.62,833.53,840.72,2025-11-22 08:00:00
1763802000,840.71,856.8,839.49,854.61,2025-11-22 09:00:00
1763805600,854.35,857.08,847.9,854.44,2025-11-22 10:00:00
1763809200,853.97,859.95,846.38,859.31,2025-11-22 11:00:00
1763812800,859.24,862.47,847.32,848.12,2025-11-22 12:00:00
1763816400,848.06,864.98,845.34,864.0,2025-11-22 13:00:00
1763820000,864.08,864.52,844.23,848.56,2025-11-22 14:00:00
1763823600,848.46,855.45,843.39,850.04,2025-11-22 15:00:00
1763827200,850.33,850.33,834.75,837.6,2025-11-22 16:00:00
1763830800,837.43,854.29,834.62,853.75,2025-11-22 17:00:00
1763834400,853.91,859.04,836.93,838.11,2025-11-22 18:00:00
1763838000,837.8,842.6,830.02,832.47,2025-11-22 19:00:00
1763841600,832.69,838.7,822.88,823.16,2025-11-22 20:00:00
1763845200,823.43,834.99,820.91,833.02,2025-11-22 21:00:00
1763848800,833.45,836.07,822.36,827.83,2025-11-22 22:00:00
1763852400,827.96,835.83,825.47,834.7,2025-11-22 23:00:00
1763856000,834.51,841.39,829.66,836.41,2025-11-23 00:00:00
1763859600,835.84,848.09,833.77,840.86,2025-11-23 01:00:00
1763863200,840.7,856.41,840.7,846.69,2025-11-23 02:00:00
1763866800,846.86,862.3,844.13,859.23,2025-11-23 03:00:00
1763870400,859.39,863.75,853.72,853.72,2025-11-23 04:00:00
1763874000,854.01,860.35,847.27,848.7,2025-11-23 05:00:00
1763877600,848.59,858.08,846.87,850.86,2025-11-23 06:00:00
1763881200,850.81,857.25,843.24,855.99,2025-11-23 07:00:00
1763884800,856.13,856.98,845.56,852.72,2025-11-23 08:00:00
1763888400,852.69,861.88,851.53,852.98,2025-11-23 09:00:00
1763892000,852.92,863.36,849.75,860.91,2025-11-23 10:00:00
1763895600,861.07,861.96,845.67,847.22,2025-11-23 11:00:00
1763899200,847.13,862.15,840.03,862.15,2025-11-23 12:00:00
1763902800,862.25,868.22,856.07,856.29,2025-11-23 13:00:00
1763906400,856.09,863.45,853.29,861.79,2025-11-23 14:00:00
1763910000,861.74,865.45,855.3,859.13,2025-11-23 15:00:00
1763913600,859.5,868.49,855.12,866.25,2025-11-23 16:00:00
1763917200,866.37,883.16,866.37,880.26,2025-11-23 17:00:00
1763920800,880.27,884.29,864.89,867.06,2025-11-23 18:00:00
1763924400,867.5,877.18,864.92,874.84,2025-11-23 19:00:00
1763928000,874.75,880.14,873.26,874.84,2025-11-23 20:00:00
1763931600,874.86,879.7,863.54,864.68,2025-11-23 21:00:00
1763935200,864.5,873.83,861.83,868.98,2025-11-23 22:00:00
1763938800,869.14,877.45,863.77,874.46,2025-11-23 23:00:00
1763942400,874.56,874.91,857.74,866.19,2025-11-24 00:00:00
1763946000,865.76,876.13,863.34,874.7,2025-11-24 01:00:00
1763949600,874.73,876.16,863.02,868.34,2025-11-24 02:00:00
1763953200,868.22,872.01,857.6,865.29,2025-11-24 03:00:00
1763956800,865.02,869.26,846.34,847.01,2025-11-24 04:00:00
1763960400,847.01,847.01,835.22,843.12,2025-11-24 05:00:00
1763964000,843.3,847.3,835.99,837.82,2025-11-24 06:00:00
1763967600,838.0,838.69,825.6,836.15,2025-11-24 07:00:00
1763971200,835.89,848.96,831.44,847.78,2025-11-24 08:00:00
1763974800,848.13,857.02,845.06,855.52,2025-11-24 09:00:00
1763978400,855.2,870.06,854.3,869.06,2025-11-24 10:00:00
1763982000,869.02,871.86,844.76,852.02,2025-11-24 11:00:00
1763985600,851.79,853.7,840.74,842.15,2025-11-24 12:00:00
1763989200,842.24,842.68,822.28,823.33,2025-11-24 13:00:00
1763992800,823.28,823.42,813.84,817.6,2025-11-24 14:00:00
1763996400,817.65,818.19,799.91,801.96,2025-11-24 15:00:00
1764000000,801.69,806.35,792.54,794.36,2025-11-24 16:00:00
1764003600,794.45,800.31,786.87,789.98,2025-11-24 17:00:00
1764007200,790.26,797.04,785.98,786.69,2025-11-24 18:00:00
1764010800,786.59,795.73,779.37,794.34,2025-11-24 19:00:00
1764014400,794.3,800.19,788.4,788.67,2025-11-24 20:00:00
1764018000,788.72,790.14,773.52,777.07,2025-11-24 21:00:00
1764021600,777.04,777.9,763.22,770.52,2025-11-24 22:00:00
1764025200,770.14,771.17,757.8,762.01,2025-11-24 23:00:00
1764028800,762.09,768.06,752.5,767.83,2025-11-25 00:00:00
1764032400,767.84,768.82,755.76,760.96,2025-11-25 01:00:00
1764036000,761.13,775.21,757.45,769.43,2025-11-25 02:00:00
1764039600,769.32,782.21,768.78,773.23,2025-11-25 03:00:00
1764043200,773.18,784.93,769.78,783.57,2025-11-25 04:00:00
1764046800,783.72,795.77,783.51,785.08,2025-11-25 05:00:00
1764050400,785.08,801.11,784.8,798.65,2025-11-25 06:00:00
1764054000,798.51,799.41,783.82,785.68,2025-11-25 07:00:00
1764057600,785.71,798.84,785.28,789.09,2025-11-25 08:00:00
1764061200,789.05,791.56,783.57,787.37,2025-11-25 09:00:00
1764064800,787.47,792.19,780.95,786.14,2025-11-25 10:00:00
1764068400,786.61,797.46,785.45,793.31,2025-11-25 11:00:00
1764072000,793.08,799.12,787.8,793.64,2025-11-25 12:00:00
1764075600,793.53,798.76,789.98,790.55,2025-11-25 13:00:00
1764079200,790.82,791.06,776.54,780.16,2025-11-25 14:00:00
1764082800,780.06,790.7,776.18,787.08,2025-11-25 15:00:00
1764086400,787.01,791.17,781.42,788.4,2025-11-25 16:00:00
1764090000,788.12,788.3,778.65,786.77,2025-11-25 17:00:00
1764093600,786.82,792.11,775.45,787.02,2025-11-25 18:00:00
1764097200,786.99,793.75,777.51,786.34,2025-11-25 19:00:00
1764100800,786.71,788.03,775.25,779.8,2025-11-25 20:00:00
1764104400,779.82,782.61,766.07,769.27,2025-11-25 21:00:00
1764108000,769.49,771.73,751.19,752.98,2025-11-25 22:00:00
1764111600,753.02,762.03,750.39,757.8,2025-11-25 23:00:00
1764115200,758.25,773.04,756.96,768.15,2025-11-26 00:00:00
1764118800,768.22,774.39,762.94,773.46,2025-11-26 01:00:00
1764122400,773.66,773.66,761.09,764.96,2025-11-26 02:00:00
1764126000,764.87,770.6,757.82,760.6,2025-11-26 03:00:00
1764129600,760.76,775.56,759.09,775.39,2025-11-26 04:00:00
1764133200,775.49,779.86,767.05,771.43,2025-11-26 05:00:00
1764136800,771.16,784.96,771.16,782.32,2025-11-26 06:00:00
1764140400,782.35,790.56,781.4,784.65,2025-11-26 07:00:00
1764144000,784.49,795.49,781.87,787.07,2025-11-26 08:00:00
1764147600,787.0,787.38,780.27,785.0,2025-11-26 09:00:00
1764151200,784.97,786.3,775.72,781.36,2025-11-26 10:00:00
1764154800,781.45,786.16,774.41,785.97,2025-11-26 11:00:00
1764158400,785.73,794.37,781.47,783.17,2025-11-26 12:00:00
1764162000,782.99,786.37,775.69,786.37,2025-11-26 13:00:00
1764165600,786.11,788.46,774.38,782.54,2025-11-26 14:00:00
1764169200,782.8,787.0,779.0,786.32,2025-11-26 15:00:00
1764172800,786.68,787.46,775.16,779.72,2025-11-26 16:00:00
1764176400,780.03,782.23,772.11,776.53,2025-11-26 17:00:00
1764180000,776.65,785.66,774.88,783.5,2025-11-26 18:00:00
1764183600,783.52,799.26,783.01,795.43,2025-11-26 19:00:00
1764187200,795.25,817.44,792.42,811.19,2025-11-26 20:00:00
1764190800,810.71,814.4,801.56,805.6,2025-11-26 21:00:00
1764194400,805.83,811.86,802.53,808.02,2025-11-26 22:00:00
1764198000,808.16,817.85,803.24,807.16,2025-11-26 23:00:00
1764201600,807.16,810.92,793.47,794.25,2025-11-27 00:00:00
1764205200,794.34,799.93,788.65,796.51,2025-11-27 01:00:00
1764208800,796.58,803.48,790.41,802.89,2025-11-27 02:00:00
1764212400,803.16,805.32,790.47,790.88,2025-11-27 03:00:00
1764216000,791.1,795.11,782.17,787.22,2025-11-27 04:00:00
1764219600,786.94,787.16,772.45,774.67,2025-11-27 05:00:00
1764223200,774.46,783.76,771.95,772.87,2025-11-27 06:00:00
1764226800,772.93,785.6,770.77,780.0,2025-11-27 07:00:00
1764230400,779.93,783.35,762.61,763.91,2025-11-27 08:00:00
1764234000,764.05,770.59,757.23,762.63,2025-11-27 09:00:00
1764237600,762.58,764.88,754.27,754.65,2025-11-27 10:00:00
1764241200,754.31,756.17,750.83,751.81,2025-11-27 11:00:00
1764244800,752.04,756.74,748.4,752.87,2025-11-27 12:00:00
1764248400,753.23,763.64,753.18,759.9,2025-11-27 13:00:00
1764252000,759.59,761.04,746.09,752.88,2025-11-27 14:00:00
1764255600,753.06,754.31,742.27,743.83,2025-11-27 15:00:00
1764259200,744.17,752.09,741.64,750.84,2025-11-27 16:00:00
1764262800,750.76,752.45,742.9,749.79,2025-11-27 17:00:00
1764266400,749.97,750.35,739.28,742.61,2025-11-27 18:00:00
1764270000,742.78,748.52,732.94,734.07,2025-11-27 19:00:00
1764273600,734.06,734.38,725.85,728.37,2025-11-27 20:00:00
1764277200,728.4,737.94,725.06,737.38,2025-11-27 21:00:00
1764280800,737.11,740.26,721.27,721.51,2025-11-27 22:00:00
1764284400,721.21,725.93,715.71,724.69,2025-11-27 23:00:00
1764288000,724.63,735.36,721.04,732.28,2025-11-28 00:00:00
1764291600,732.18,740.9,731.87,739.95,2025-11-28 01:00:00
1764295200,740.01,750.01,739.71,749.57,2025-11-28 02:00:00
1764298800,749.73,754.84,747.5,751.37,2025-11-28 03:00:00
1764302400,751.26,751.44,733.47,735.29,2025-11-28 04:00:00
1764306000,735.2,737.25,730.73,736.01,2025-11-28 05:00:00
1764309600,735.9,743.94,729.34,742.95,2025-11-28 06:00:00
1764313200,742.66,749.25,738.56,738.76,2025-11-28 07:00:00
1764316800,738.94,739.92,733.3,737.81,2025-11-28 08:00:00
1764320400,737.51,750.18,734.93,742.91,2025-11-28 09:00:00
1764324000,742.6,743.47,729.5,732.88,2025-11-28 10:00:00
1764327600,732.75,742.08,729.53,738.52,2025-11-28 11:00:00
1764331200,738.85,750.72,737.36,745.82,2025-11-28 12:00:00
1764334800,745.57,755.03,742.61,749.54,2025-11-28 13:00:00
1764338400,749.45,751.02,738.35,746.66,2025-11-28 14:00:00
1764342000,746.37,759.49,744.79,759.49,2025-11-28 15:00:00
1764345600,759.58,763.59,754.66,757.61,2025-11-28 16:00:00
1764349200,757.47,762.21,748.33,760.95,2025-11-28 17:00:00
1764352800,761.01,765.88,758.07,763.39,2025-11-28 18:00:00
1764356400,763.56,766.54,753.67,756.33,2025-11-28 19:00:00
1764360000,756.35,763.0,753.07,761.49,2025-11-28 20:00:00
1764363600,761.06,763.42,749.61,752.61,2025-11-28 21:00:00
1764367200,752.77,754.07,738.69,740.25,2025-11-28 22:00:00
1764370800,740.25,741.51,726.38,728.76,2025-11-28 23:00:00
1764374400,728.76,741.13,726.03,736.92,2025-11-29 00:00:00
1764378000,736.96,738.8,727.29,736.31,2025-11-29 01:00:00
1764381600,736.57,741.81,725.6,734.59,2025-11-29 02:00:00
1764385200,734.79,741.45,732.73,734.47,2025-11-29 03:00:00
1764388800,734.4,742.52,732.13,736.71,2025-11-29 04:00:00
1764392400,736.87,744.88,733.25,737.53,2025-11-29 05:00:00
1764396000,737.33,744.34,731.07,743.85,2025-11-29 06:00:00
1764399600,743.68,745.96,736.86,737.92,2025-11-29 07:00:00
1764403200,738.16,738.16,719.78,722.95,2025-11-29 08:00:00
1764406800,722.77,727.94,716.27,719.06,2025-11-29 09:00:00
1764410400,719.15,719.88,712.9,715.85,2025-11-29 10:00:00
1764414000,715.87,720.42,701.98,703.66,2025-11-29 11:00:00
1764417600,703.54,706.24,687.58,688.17,2025-11-29 12:00:00
1764421200,688.07,692.76,679.56,680.68,2025-11-29 13:00:00
1764424800,680.74,692.08,680.66,689.83,2025-11-29 14:00:00
1764428400,689.65,690.57,681.24,681.72,2025-11-29 15:00:00
1764432000,681.52,687.9,677.2,684.62,2025-11-29 16:00:00
1764435600,684.81,684.91,676.12,678.87,2025-11-29 17:00:00
1764439200,679.0,683.63,675.83,678.16,2025-11-29 18:00:00
1764442800,678.13,685.41,675.1,678.57,2025-11-29 19:00:00
1764446400,678.43,681.29,666.69,668.16,2025-11-29 20:00:00
1764450000,668.02,671.26,661.16,669.75,2025-11-29 21:00:00
1764453600,669.47,680.59,669.28,671.97,2025-11-29 22:00:00
1764457200,671.81,675.27,665.14,670.68,2025-11-29 23:00:00
1764460800,670.69,673.42,661.33,665.6,2025-11-30 00:00:00
1764464400,665.68,666.88,659.54,662.89,2025-11-30 01:00:00
1764468000,662.99,662.99,653.96,657.4,2025-11-30 02:00:00
1764471600,657.57,678.03,655.78,677.79,2025-11-30 03:00:00
1764475200,678.09,681.99,673.65,675.83,2025-11-30 04:00:00
1764478800,675.93,676.73,666.48,666.69,2025-11-30 05:00:00
1764482400,666.69,675.74,665.57,673.37,2025-11-30 06:00:00
1764486000,673.47,675.72,663.93,664.76,2025-11-30 07:00:00
1764489600,664.7,667.81,660.91,661.54,2025-11-30 08:00:00
1764493200,661.66,666.5,659.17,659.78,2025-11-30 09:00:00
1764496800,659.92,661.07,641.95,644.75,2025-11-30 10:00:00
1764500400,644.7,649.73,639.91,643.26,2025-11-30 11:00:00
1764504000,643.3,646.37,636.73,644.51,2025-11-30 12:00:00
1764507600,644.09,644.39,632.89,638.36,2025-11-30 13:00:00
1764511200,638.76,641.19,626.93,629.27,2025-11-30 14:00:00
1764514800,629.43,634.21,627.71,632.87,2025-11-30 15:00:00
1764518400,632.76,639.67,632.52,637.71,2025-11-30 16:00:00
1764522000,637.56,645.09,631.08,642.8,2025-11-30 17:00:00
1764525600,642.69,648.87,640.66,645.94,2025-11-30 18:00:00
1764529200,645.86,655.28,643.51,650.25,2025-11-30 19:00:00
1764532800,650.46,658.66,644.41,658.44,2025-11-30 20:00:00
1764536400,658.68,662.6,651.27,661.88,2025-11-30 21:00:00
1764540000,661.8,663.06,647.64,650.48,2025-11-30 22:00:00
1764543600,650.54,654.8,644.0,649.93,2025-11-30 23:00:00
1764547200,649.96,657.38,644.93,654.75,2025-12-01 00:00:00
1764550800,654.55,660.06,652.41,658.33,2025-12-01 01:00:00
1764554400,658.46,661.4,651.15,653.14,2025-12-01 02:00:00
1764558000,653.3,654.52,635.97,639.98,2025-12-01 03:00:00
1764561600,640.11,644.18,636.32,636.49,2025-12-01 04:00:00
1764565200,636.47,636.47,626.09,628.58,2025-12-01 05:00:00
1764568800,628.5,642.69,627.45,641.24,2025-12-01 06:00:00
1764572400,641.11,643.44,632.38,634.14,2025-12-01 07:00:00
1764576000,634.14,635.93,630.0,634.5,2025-12-01 08:00:00
1764579600,634.54,634.93,626.71,627.45,2025-12-01 09:00:00
1764583200,627.32,628.42,618.48,618.99,2025-12-01 10:00:00
1764586800,619.11,621.47,608.92,611.47,2025-12-01 11:00:00
1764590400,611.43,617.89,610.55,612.02,2025-12-01 12:00:00
1764594000,612.16,623.04,611.28,616.35,2025-12-01 13:00:00
1764597600,616.29,617.43,598.22,599.94,2025-12-01 14:00:00
1764601200,600.21,608.65,596.03,605.27,2025-12-01 15:00:00
1764604800,605.4,610.7,598.69,602.63,2025-12-01 16:00:00
1764608400,602.4,607.9,601.64,606.1,2025-12-01 17:00:00
1764612000,605.94,607.04,600.38,602.09,2025-12-01 18:00:00
1764615600,602.18,607.31,597.19,603.17,2025-12-01 19:00:00
1764619200,603.28,611.51,602.39,610.62,2025-12-01 20:00:00
1764622800,610.77,619.28,609.55,612.29,2025-12-01 21:00:00
1764626400,612.16,613.49,606.0,610.05,2025-12-01 22:00:00
1764630000,610.27,619.17,609.18,614.26,2025-12-01 23:00:00
1764633600,614.01,616.16,610.14,613.01,2025-12-02 00:00:00
1764637200,612.95,615.75,604.91,611.29,2025-12-02 01:00:00
1764640800,611.23,611.48,604.63,609.52,2025-12-02 02:00:00
1764644400,609.73,609.81,594.83,598.79,2025-12-02 03:00:00
1764648000,598.82,598.82,583.64,585.21,2025-12-02 04:00:00
1764651600,585.05,597.95,584.61,597.71,2025-12-02 05:00:00
1764655200,597.83,606.97,595.37,606.55,2025-12-02 06:00:00
1764658800,606.48,618.29,604.19,615.46,2025-12-02 07:00:00
1764662400,615.45,621.07,612.51,619.03,2025-12-02 08:00:00
1764666000,618.96,634.59,618.39,634.46,2025-12-02 09:00:00
1764669600,634.57,636.13,625.49,628.59,2025-12-02 10:00:00
1764673200,628.4,640.7,627.39,637.93,2025-12-02 11:00:00
1764676800,637.87,649.25,633.17,647.59,2025-12-02 12:00:00
1764680400,647.34,651.61,643.63,648.35,2025-12-02 13:00:00
1764684000,648.46,649.12,639.17,640.07,2025-12-02 14:00:00
1764687600,639.95,643.49,634.14,639.07,2025-12-02 15:00:00
1764691200,639.12,659.36,638.82,650.64,2025-12-02 16:00:00
1764694800,650.54,651.49,639.74,642.27,2025-12-02 17:00:00
1764698400,642.18,648.02,638.77,645.12,2025-12-02 18:00:00
1764702000,645.18,649.95,637.62,638.71,2025-12-02 19:00:00
1764705600,638.81,643.07,631.62,641.66,2025-12-02 20:00:00
1764709200,641.96,647.78,640.08,645.51,2025-12-02 21:00:00
1764712800,645.71,646.57,636.66,638.55,2025-12-02 22:00:00
1764716400,638.73,639.67,630.02,634.89,2025-12-02 23:00:00
1764720000,634.58,639.0,630.83,632.3,2025-12-03 00:00:00
1764723600,632.51,645.24,630.95,644.99,2025-12-03 01:00:00
1764727200,644.76,657.07,641.75,655.11,2025-12-03 02:00:00
1764730800,655.18,659.49,644.83,646.18,2025-12-03 03:00:00
1764734400,645.93,647.84,637.61,637.61,2025-12-03 04:00:00
1764738000,637.74,642.98,636.74,639.0,2025-12-03 05:00:00
1764741600,639.09,643.65,634.97,641.07,2025-12-03 06:00:00
1764745200,641.18,647.58,637.85,643.16,2025-12-03 07:00:00
1764748800,643.19,655.29,640.9,652.59,2025-12-03 08:00:00
1764752400,653.16,657.11,647.92,649.64,2025-12-03 09:00:00
1764756000,649.7,658.83,647.09,647.49,2025-12-03 10:00:00
1764759600,647.31,649.29,640.79,646.19,2025-12-03 11:00:00
1764763200,646.32,649.7,637.57,647.35,2025-12-03 12:00:00
1764766800,647.34,650.53,640.35,649.5,2025-12-03 13:00:00
1764770400,649.31,657.87,644.68,657.17,2025-12-03 14:00:00
1764774000,657.22,661.72,656.14,658.41,2025-12-03 15:00:00
1764777600,658.58,660.44,651.87,654.77,2025-12-03 16:00:00
1764781200,654.79,656.26,641.46,648.57,2025-12-03 17:00:00
1764784800,648.44,668.23,648.29,666.13,2025-12-03 18:00:00
1764788400,666.2,674.18,666.03,673.14,2025-12-03 19:00:00
1764792000,673.04,675.66,665.43,666.95,2025-12-03 20:00:00
1764795600,667.2,669.96,655.74,656.51,2025-12-03 21:00:00
1764799200,656.32,657.76,650.86,656.11,2025-12-03 22:00:00
1764802800,656.07,667.84,651.94,663.89,2025-12-03 23:00:00
1764806400,663.82,667.38,653.02,654.75,2025-12-04 00:00:00
1764810000,654.54,662.13,652.5,657.84,2025-12-04 01:00:00
1764813600,658.02,658.17,645.03,651.5,2025-12-04 02:00:00
1764817200,651.75,655.17,644.39,653.64,2025-12-04 03:00:00
1764820800,653.77,653.99,645.63,645.65,2025-12-04 04:00:00
1764824400,645.4,653.09,641.84,653.04,2025-12-04 05:00:00
1764828000,653.1,664.12,651.45,660.22,2025-12-04 06:00:00
1764831600,660.17,669.27,655.69,667.59,2025-12-04 07:00:00
1764835200,667.4,667.4,659.5,660.03,2025-12-04 08:00:00
1764838800,660.21,661.45,651.56,660.97,2025-12-04 09:00:00
1764842400,660.94,662.25,657.36,660.8,2025-12-04 10:00:00
1764846000,660.64,670.39,660.28,668.22,2025-12-04 11:00:00
1764849600,668.12,675.6,665.13,673.91,2025-12-04 12:00:00
1764853200,673.93,679.5,671.92,673.35,2025-12-04 13:00:00
1764856800,673.38,681.17,671.04,679.76,2025-12-04 14:00:00
1764860400,679.74,682.67,670.83,681.86,2025-12-04 15:00:00
1764864000,681.94,683.84,676.48,680.66,2025-12-04 16:00:00
1764867600,680.86,693.45,680.19,688.02,2025-12-04 17:00:00
1764871200,687.92,705.94,687.16,703.68,2025-12-04 18:00:00
1764874800,703.62,708.0,697.99,703.6,2025-12-04 19:00:00
1764878400,703.6,712.25,702.52,709.61,2025-12-04 20:00:00
1764882000,709.71,711.54,691.55,691.55,2025-12-04 21:00:00
1764885600,691.5,711.88,691.24,709.55,2025-12-04 22:00:00
1764889200,709.48,719.27,707.85,713.81,2025-12-04 23:00:00
1764892800,714.1,715.27,707.1,714.35,2025-12-05 00:00:00
1764896400,713.99,716.29,707.17,710.27,2025-12-05 01:00:00
1764900000,710.3,719.39,708.92,717.99,2025-12-05 02:00:00
1764903600,717.83,721.45,712.14,717.1,2025-12-05 03:00:00
1764907200,717.11,728.56,716.79,721.2,2025-12-05 04:00:00
1764910800,721.03,731.23,718.2,728.1,2025-12-05 05:00:00
1764914400,728.01,731.17,718.2,718.29,2025-12-05 06:00:00
1764918000,718.1,724.27,714.77,722.26,2025-12-05 07:00:00
1764921600,721.76,722.57,705.81,707.51,2025-12-05 08:00:00
1764925200,707.42,716.93,701.63,711.65,2025-12-05 09:00:00
1764928800,711.72,715.06,704.57,709.21,2025-12-05 10:00:00
1764932400,709.33,711.64,695.28,697.75,2025-12-05 11:00:00
1764936000,697.73,710.91,697.33,709.57,2025-12-05 12:00:00
1764939600,709.58,714.85,706.42,712.59,2025-12-05 13:00:00
1764943200,712.85,713.14,702.09,705.52,2025-12-05 14:00:00
1764946800,705.89,707.23,698.92,698.92,2025-12-05 15:00:00
1764950400,698.82,701.27,694.66,695.89,2025-12-05 16:00:00
1764954000,695.84,698.42,687.16,690.21,2025-12-05 17:00:00
1764957600,690.51,701.28,687.94,700.2,2025-12-05 18:00:00
1764961200,700.01,700.44,692.88,696.28,2025-12-05 19:00:00
1764964800,696.36,702.72,693.59,696.8,2025-12-05 20:00:00
1764968400,696.67,701.76,689.53,689.74,2025-12-05 21:00:00
1764972000,689.81,696.35,687.73,689.86,2025-12-05 22:00:00
1764975600,689.92,694.16,682.01,686.68,2025-12-05 23:00:00
1764979200,686.82,688.52,680.48,682.49,2025-12-06 00:00:00
1764982800,682.4,690.46,679.44,679.94,2025-12-06 01:00:00
1764986400,679.92,689.51,676.11,689.12,2025-12-06 02:00:00
1764990000,688.79,691.58,682.62,688.23,2025-12-06 03:00:00
1764993600,688.37,690.35,673.35,673.49,2025-12-06 04:00:00
1764997200,673.52,680.77,672.09,678.41,2025-12-06 05:00:00
1765000800,678.33,680.92,675.38,676.3,2025-12-06 06:00:00
1765004400,676.37,689.43,674.66,684.1,2025-12-06 07:00:00
1765008000,683.97,684.79,674.16,680.06,2025-12-06 08:00:00
1765011600,680.25,682.28,667.58,668.01,2025-12-06 09:00:00
1765015200,668.04,668.87,657.89,660.23,2025-12-06 10:00:00
1765018800,660.19,663.97,651.39,653.17,2025-12-06 11:00:00
1765022400,652.85,664.56,651.99,661.53,2025-12-06 12:00:00
1765026000,661.55,666.81,656.76,661.56,2025-12-06 13:00:00
1765029600,661.91,676.44,661.91,676.24,2025-12-06 14:00:00
1765033200,676.21,686.76,673.92,683.94,2025-12-06 15:00:00
1765036800,684.2,685.71,674.25,674.37,2025-12-06 16:00:00
1765040400,674.56,690.63,672.11,687.84,2025-12-06 17:00:00
1765044000,687.63,699.25,685.22,697.4,2025-12-06 18:00:00
1765047600,697.63,698.09,686.55,692.64,2025-12-06 19:00:00
1765051200,692.83,700.64,689.93,694.44,2025-12-06 20:00:00
1765054800,694.38,699.28,689.5,690.45,2025-12-06 21:00:00
1765058400,690.29,691.2,679.26,681.79,2025-12-06 22:00:00
