time,open,high,low,close,datetime
1758441600,126.4437,126.4578,125.1784,125.254,2025-09-21 08:00:00
1758445200,125.2248,125.7989,124.7612,124.8684,2025-09-21 09:00:00
1758448800,124.8767,125.2438,124.5136,125.0141,2025-09-21 10:00:00
1758452400,125.0364,125.1466,123.9219,123.9219,2025-09-21 11:00:00
1758456000,123.894,124.3315,123.4758,123.9218,2025-09-21 12:00:00
1758459600,123.9383,124.3763,123.6123,124.2763,2025-09-21 13:00:00
1758463200,124.3021,125.1112,124.1694,124.9384,2025-09-21 14:00:00
1758466800,124.9513,125.6024,124.6814,125.2827,2025-09-21 15:00:00
1758470400,125.3101,125.7741,124.8737,125.5681,2025-09-21 16:00:00
1758474000,125.5568,125.6901,124.6445,125.5256,2025-09-21 17:00:00
1758477600,125.5265,126.2139,125.2644,125.8897,2025-09-21 18:00:00
1758481200,125.8825,126.079,125.138,125.1956,2025-09-21 19:00:00
1758484800,125.1972,125.5965,124.5815,124.8981,2025-09-21 20:00:00
1758488400,124.908,126.2083,124.7474,126.11,2025-09-21 21:00:00
1758492000,126.1112,126.6167,125.9601,126.3938,2025-09-21 22:00:00
1758495600,126.3992,126.9926,126.0768,126.8315,2025-09-21 23:00:00
1758499200,126.8301,126.8352,125.9178,126.0518,2025-09-22 00:00:00
1758502800,126.0632,126.1375,125.2082,125.6825,2025-09-22 01:00:00
1758506400,125.6886,126.2268,125.5415,125.5689,2025-09-22 02:00:00
1758510000,125.5702,126.3609,125.5616,126.3531,2025-09-22 03:00:00
1758513600,126.343,127.7691,126.3217,127.2359,2025-09-22 04:00:00
1758517200,127.2237,128.8718,127.2237,128.3408,2025-09-22 05:00:00
1758520800,128.3364,128.9487,128.0146,128.3899,2025-09-22 06:00:00
1758524400,128.365,128.766,127.9796,128.7104,2025-09-22 07:00:00
1758528000,128.7145,128.7864,127.8913,128.1776,2025-09-22 08:00:00
1758531600,128.1625,128.3341,126.9979,127.5611,2025-09-22 09:00:00
1758535200,127.5848,128.4748,127.4156,128.4748,2025-09-22 10:00:00
1758538800,128.4492,129.0218,128.3152,128.5455,2025-09-22 11:00:00
1758542400,128.5551,128.858,128.1007,128.402,2025-09-22 12:00:00
1758546000,128.4188,128.6153,127.4359,127.6067,2025-09-22 13:00:00
1758549600,127.5862,127.9254,127.1622,127.7374,2025-09-22 14:00:00
1758553200,127.7474,128.527,127.4013,127.9607,2025-09-22 15:00:00
1758556800,127.966,128.1986,127.3128,127.4811,2025-09-22 16:00:00
1758560400,127.5074,128.0287,127.3553,127.7088,2025-09-22 17:00:00
1758564000,127.6894,127.776,126.8616,127.2809,2025-09-22 18:00:00
1758567600,127.3143,127.5513,126.6184,127.3279,2025-09-22 19:00:00
1758571200,127.3382,127.6944,127.011,127.6593,2025-09-22 20:00:00
1758574800,127.6463,127.6463,126.8525,126.9296,2025-09-22 21:00:00
1758578400,126.9309,127.615,126.8916,127.2982,2025-09-22 22:00:00
1758582000,127.2994,127.9532,126.9855,127.7965,2025-09-22 23:00:00
1758585600,127.7943,128.6321,127.7417,128.0112,2025-09-23 00:00:00
1758589200,128.0166,128.1343,127.1459,127.2575,2025-09-23 01:00:00
1758592800,127.2673,127.8396,126.8198,127.2173,2025-09-23 02:00:00
1758596400,127.2001,127.3003,126.1349,126.6047,2025-09-23 03:00:00
1758600000,126.5945,127.3428,126.496,126.8376,2025-09-23 04:00:00
1758603600,126.8576,127.4869,126.5552,127.2106,2025-09-23 05:00:00
1758607200,127.2218,127.9383,127.0283,127.6858,2025-09-23 06:00:00
1758610800,127.6755,128.1141,127.2353,127.2442,2025-09-23 07:00:00
1758614400,127.2364,127.4047,126.0876,126.2554,2025-09-23 08:00:00
1758618000,126.2267,126.3093,125.4733,125.4875,2025-09-23 09:00:00
1758621600,125.4817,125.4817,124.5186,125.1478,2025-09-23 10:00:00
1758625200,125.1545,125.2121,124.0339,124.0974,2025-09-23 11:00:00
1758628800,124.1108,125.816,124.0884,125.5131,2025-09-23 12:00:00
1758632400,125.5106,125.6088,124.3926,124.9532,2025-09-23 13:00:00
1758636000,124.9484,126.1389,124.9484,125.9446,2025-09-23 14:00:00
1758639600,125.9383,127.225,125.7319,127.225,2025-09-23 15:00:00
1758643200,127.2351,127.3486,126.0007,126.4673,2025-09-23 16:00:00
1758646800,126.455,126.5924,125.8307,126.5724,2025-09-23 17:00:00
1758650400,126.5593,127.1331,125.8864,126.1265,2025-09-23 18:00:00
1758654000,126.1272,126.938,125.728,126.6766,2025-09-23 19:00:00
1758657600,126.6788,127.2893,126.449,126.7084,2025-09-23 20:00:00
1758661200,126.7004,127.9841,126.6186,127.8542,2025-09-23 21:00:00
1758664800,127.8308,128.0435,127.2995,127.5828,2025-09-23 22:00:00
1758668400,127.6105,128.7848,127.4267,128.2402,2025-09-23 23:00:00
1758672000,128.253,128.994,128.1693,128.918,2025-09-24 00:00:00
1758675600,128.8883,129.4654,128.5212,129.3708,2025-09-24 01:00:00
1758679200,129.3984,130.0639,128.8894,129.6401,2025-09-24 02:00:00
1758682800,129.625,130.1452,128.8593,129.4688,2025-09-24 03:00:00
1758686400,129.4852,130.3199,129.2497,130.2429,2025-09-24 04:00:00
1758690000,130.234,130.8741,130.0913,130.6461,2025-09-24 05:00:00
1758693600,130.649,131.0657,130.4245,130.6005,2025-09-24 06:00:00
1758697200,130.5907,130.7777,129.8259,129.9402,2025-09-24 07:00:00
1758700800,129.9545,130.3011,129.4262,129.9147,2025-09-24 08:00:00
1758704400,129.9694,130.6856,129.4988,129.8258,2025-09-24 09:00:00
1758708000,129.8194,130.2462,129.0615,129.2382,2025-09-24 10:00:00
1758711600,129.2372,129.2604,127.7733,128.0134,2025-09-24 11:00:00
1758715200,127.9944,128.3157,127.683,127.9302,2025-09-24 12:00:00
1758718800,127.9472,128.2348,126.7647,127.1474,2025-09-24 13:00:00
1758722400,127.1449,127.1449,125.9178,126.0402,2025-09-24 14:00:00
1758726000,126.0601,127.1692,126.0601,127.0482,2025-09-24 15:00:00
1758729600,127.0288,127.3489,126.4224,127.125,2025-09-24 16:00:00
1758733200,127.1657,127.3394,126.4062,126.5195,2025-09-24 17:00:00
1758736800,126.5323,126.6184,125.0256,125.3019,2025-09-24 18:00:00
1758740400,125.3148,126.6251,125.1516,126.338,2025-09-24 19:00:00
1758744000,126.3394,126.5395,125.6646,126.479,2025-09-24 20:00:00
1758747600,126.4715,127.7949,126.3717,126.924,2025-09-24 21:00:00
1758751200,126.9091,127.558,126.6346,126.7922,2025-09-24 22:00:00
1758754800,126.8054,127.5724,126.6677,127.0811,2025-09-24 23:00:00
1758758400,127.0885,127.2298,126.0733,127.146,2025-09-25 00:00:00
1758762000,127.1386,127.5821,126.8078,126.9065,2025-09-25 01:00:00
1758765600,126.9354,127.2831,125.7529,125.7882,2025-09-25 02:00:00
1758769200,125.8,126.2598,125.5889,126.0771,2025-09-25 03:00:00
1758772800,126.0593,126.2262,125.4032,125.7442,2025-09-25 04:00:00
1758776400,125.7077,127.396,125.6078,127.0517,2025-09-25 05:00:00
1758780000,127.0481,128.2606,127.0408,127.6586,2025-09-25 06:00:00
1758783600,127.6631,127.6735,126.4346,126.7205,2025-09-25 07:00:00
1758787200,126.7162,127.7463,126.553,127.575,2025-09-25 08:00:00
1758790800,127.5683,128.0366,127.0258,127.4203,2025-09-25 09:00:00
1758794400,127.4066,128.099,127.2666,127.8971,2025-09-25 10:00:00
1758798000,127.894,128.1021,127.098,128.0758,2025-09-25 11:00:00
1758801600,128.075,128.3761,127.3551,128.3619,2025-09-25 12:00:00
1758805200,128.3882,128.615,128.0385,128.302,2025-09-25 13:00:00
1758808800,128.2821,128.977,127.8946,128.8614,2025-09-25 14:00:00
1758812400,128.8723,129.1381,127.4284,127.5046,2025-09-25 15:00:00
1758816000,127.5069,127.6202,126.8165,127.2693,2025-09-25 16:00:00
1758819600,127.2607,128.0517,126.8204,127.7148,2025-09-25 17:00:00
1758823200,127.7191,127.8686,126.9602,127.5076,2025-09-25 18:00:00
1758826800,127.5188,127.8556,126.9959,127.6492,2025-09-25 19:00:00
1758830400,127.6858,128.0925,127.3451,127.6885,2025-09-25 20:00:00
1758834000,127.6815,128.3428,127.0185,128.2145,2025-09-25 21:00:00
1758837600,128.2017,128.8789,127.6998,127.9172,2025-09-25 22:00:00
1758841200,127.9036,129.2687,127.8837,129.1252,2025-09-25 23:00:00
1758844800,129.0875,129.5142,128.732,129.1985,2025-09-26 00:00:00
1758848400,129.2144,129.6342,128.0203,128.0779,2025-09-26 01:00:00
1758852000,128.0465,128.8783,127.9828,128.8182,2025-09-26 02:00:00
1758855600,128.828,129.4239,128.2093,128.7081,2025-09-26 03:00:00
1758859200,128.7046,129.4486,128.6306,128.8655,2025-09-26 04:00:00
1758862800,128.8874,129.7678,128.7024,129.5644,2025-09-26 05:00:00
1758866400,129.5853,129.9558,129.3396,129.7305,2025-09-26 06:00:00
1758870000,129.7354,130.0511,129.3625,129.4876,2025-09-26 07:00:00
1758873600,129.478,130.7685,129.4508,130.0592,2025-09-26 08:00:00
1758877200,130.0541,130.1798,129.5899,129.7844,2025-09-26 09:00:00
1758880800,129.8065,130.3664,129.5799,129.916,2025-09-26 10:00:00
1758884400,129.9159,130.2447,129.52,129.7311,2025-09-26 11:00:00
1758888000,129.7167,130.4905,129.6651,129.976,2025-09-26 12:00:00
1758891600,129.9586,130.7828,129.559,130.5951,2025-09-26 13:00:00
1758895200,130.5977,130.6097,129.9699,130.3177,2025-09-26 14:00:00
1758898800,130.3075,130.7879,129.869,130.5997,2025-09-26 15:00:00
1758902400,130.5779,131.0995,130.0403,130.9516,2025-09-26 16:00:00
1758906000,130.9711,131.6596,130.4058,130.982,2025-09-26 17:00:00
1758909600,130.9647,132.7421,130.7643,132.6427,2025-09-26 18:00:00
1758913200,132.6506,132.9512,132.2352,132.4015,2025-09-26 19:00:00
1758916800,132.3805,132.5128,131.6337,131.717,2025-09-26 20:00:00
1758920400,131.6954,131.74,130.004,130.1083,2025-09-26 21:00:00
1758924000,130.128,131.1683,130.128,130.8824,2025-09-26 22:00:00
1758927600,130.8748,131.5434,130.4907,131.3708,2025-09-26 23:00:00
1758931200,131.3806,131.6383,130.9699,131.0506,2025-09-27 00:00:00
1758934800,131.0627,131.2397,130.0198,130.2536,2025-09-27 01:00:00
1758938400,130.2859,130.7335,129.7023,130.6936,2025-09-27 02:00:00
1758942000,130.6961,130.7347,129.9867,130.4972,2025-09-27 03:00:00
1758945600,130.4739,130.4912,129.0975,129.1217,2025-09-27 04:00:00
1758949200,129.092,129.9603,129.0016,129.6101,2025-09-27 05:00:00
1758952800,129.5894,129.6496,129.0149,129.0466,2025-09-27 06:00:00
1758956400,129.0544,130.1836,128.9647,129.4231,2025-09-27 07:00:00
1758960000,129.4266,130.0415,128.8896,129.0411,2025-09-27 08:00:00
1758963600,129.0324,129.1356,127.6685,128.0108,2025-09-27 09:00:00
1758967200,128.0373,129.0437,128.0247,129.0297,2025-09-27 10:00:00
1758970800,129.0147,129.0522,128.0096,128.6167,2025-09-27 11:00:00
1758974400,128.6221,128.8915,128.0449,128.4671,2025-09-27 12:00:00
1758978000,128.4683,128.5005,126.8129,127.1331,2025-09-27 13:00:00
1758981600,127.1295,127.3388,126.6269,127.0107,2025-09-27 14:00:00
1758985200,127.0273,127.8912,126.84,127.6837,2025-09-27 15:00:00
1758988800,127.6963,128.5883,127.4741,128.1748,2025-09-27 16:00:00
1758992400,128.1745,129.1438,128.1189,128.9868,2025-09-27 17:00:00
1758996000,129.0042,129.0509,128.3093,128.7348,2025-09-27 18:00:00
1758999600,128.7299,129.7247,128.4154,129.5703,2025-09-27 19:00:00
1759003200,129.5951,130.3199,129.4014,130.2912,2025-09-27 20:00:00
1759006800,130.2999,130.7327,129.5454,129.7267,2025-09-27 21:00:00
1759010400,129.7235,130.0583,128.9737,129.1171,2025-09-27 22:00:00
1759014000,129.1211,129.5669,128.5015,128.7605,2025-09-27 23:00:00
1759017600,128.7689,129.8221,128.7237,129.646,2025-09-28 00:00:00
1759021200,129.6598,129.9593,128.8882,129.9593,2025-09-28 01:00:00
1759024800,129.9792,130.599,129.3054,130.5607,2025-09-28 02:00:00
1759028400,130.5488,131.2208,130.0112,130.2367,2025-09-28 03:00:00
1759032000,130.2337,130.959,129.8927,129.9418,2025-09-28 04:00:00
1759035600,129.9518,130.742,129.709,130.3603,2025-09-28 05:00:00
1759039200,130.3776,130.5615,129.2965,129.6784,2025-09-28 06:00:00
1759042800,129.6899,130.1573,129.3209,129.807,2025-09-28 07:00:00
1759046400,129.8073,129.8769,128.0494,128.1104,2025-09-28 08:00:00
1759050000,128.1196,128.3383,127.2288,127.734,2025-09-28 09:00:00
1759053600,127.7263,127.9401,127.3169,127.6463,2025-09-28 10:00:00
1759057200,127.6322,127.9713,127.2561,127.377,2025-09-28 11:00:00
1759060800,127.3885,128.4106,127.082,127.9811,2025-09-28 12:00:00
1759064400,127.9632,128.0166,127.2385,127.359,2025-09-28 13:00:00
1759068000,127.3437,127.5731,125.8979,125.9835,2025-09-28 14:00:00
1759071600,126.0008,126.3841,125.6599,125.6971,2025-09-28 15:00:00
1759075200,125.6871,126.2459,125.4827,125.6835,2025-09-28 16:00:00
1759078800,125.6777,126.5377,125.5594,126.1438,2025-09-28 17:00:00
1759082400,126.1186,126.1242,124.7547,124.8359,2025-09-28 18:00:00
1759086000,124.83,124.9537,124.24,124.587,2025-09-28 19:00:00
1759089600,124.5646,124.6076,123.2455,123.8899,2025-09-28 20:00:00
1759093200,123.8879,124.4928,123.8021,124.2217,2025-09-28 21:00:00
1759096800,124.2262,124.4779,123.3658,123.409,2025-09-28 22:00:00
1759100400,123.4069,123.7424,122.978,123.2993,2025-09-28 23:00:00
1759104000,123.279,124.0464,123.1925,123.6254,2025-09-29 00:00:00
1759107600,123.6069,124.4017,123.3675,123.9499,2025-09-29 01:00:00
1759111200,123.9449,124.5655,123.5658,124.1533,2025-09-29 02:00:00
1759114800,124.1331,124.3508,123.3617,123.3676,2025-09-29 03:00:00
1759118400,123.3475,124.0428,123.1635,123.5768,2025-09-29 04:00:00
1759122000,123.5587,124.791,122.9578,124.5421,2025-09-29 05:00:00
1759125600,124.5451,125.5638,124.3315,125.0993,2025-09-29 06:00:00
1759129200,125.1118,125.2526,124.4467,124.6058,2025-09-29 07:00:00
1759132800,124.6045,125.4964,124.5527,125.0303,2025-09-29 08:00:00
1759136400,125.0169,126.1129,124.8545,126.0552,2025-09-29 09:00:00
1759140000,126.0303,126.3832,125.7985,126.2085,2025-09-29 10:00:00
1759143600,126.2306,127.9008,125.9901,127.8682,2025-09-29 11:00:00
1759147200,127.8815,128.4783,126.8413,126.8937,2025-09-29 12:00:00
1759150800,126.8985,126.9712,125.1088,125.1279,2025-09-29 13:00:00
1759154400,125.1122,125.786,125.1122,125.3289,2025-09-29 14:00:00
1759158000,125.3083,125.363,124.8651,125.0039,2025-09-29 15:00:00
1759161600,125.0079,125.0152,124.2936,124.6258,2025-09-29 16:00:00
1759165200,124.6342,126.0459,124.4638,125.9086,2025-09-29 17:00:00
1759168800,125.9194,126.3324,124.972,125.0794,2025-09-29 18:00:00
1759172400,125.0881,125.7184,124.4537,124.4648,2025-09-29 19:00:00
1759176000,124.4706,124.8371,124.121,124.3046,2025-09-29 20:00:00
1759179600,124.299,125.9145,124.0303,124.9737,2025-09-29 21:00:00
1759183200,124.9682,126.5861,124.7719,126.1693,2025-09-29 22:00:00
1759186800,126.1834,126.4746,125.8147,126.2483,2025-09-29 23:00:00
1759190400,126.2403,126.3874,125.1388,125.361,2025-09-30 00:00:00
1759194000,125.3656,125.3761,124.709,125.0425,2025-09-30 01:00:00
1759197600,125.0397,125.3444,124.1235,124.1266,2025-09-30 02:00:00
1759201200,124.107,124.5075,123.3945,124.3993,2025-09-30 03:00:00
1759204800,124.3997,125.111,124.2688,124.9626,2025-09-30 04:00:00
1759208400,124.9813,125.5874,124.4111,124.8158,2025-09-30 05:00:00
1759212000,124.8265,125.2719,124.3,124.5084,2025-09-30 06:00:00
1759215600,124.4921,124.6806,122.6961,122.9253,2025-09-30 07:00:00
1759219200,122.9086,122.911,121.8903,122.4543,2025-09-30 08:00:00
1759222800,122.4684,122.8175,121.8879,122.1298,2025-09-30 09:00:00
1759226400,122.1369,122.4914,121.88,122.0905,2025-09-30 10:00:00
1759230000,122.1165,122.8888,121.9222,122.1758,2025-09-30 11:00:00
1759233600,122.1971,122.3073,121.506,121.5979,2025-09-30 12:00:00
1759237200,121.5863,122.5374,121.4248,121.8535,2025-09-30 13:00:00
1759240800,121.8413,122.4812,121.5866,122.08,2025-09-30 14:00:00
1759244400,122.0558,122.1569,121.1112,121.3532,2025-09-30 15:00:00
1759248000,121.3664,121.6695,120.9378,121.1062,2025-09-30 16:00:00
1759251600,121.0955,122.3256,121.06,121.8683,2025-09-30 17:00:00
1759255200,121.8517,122.542,121.253,122.0905,2025-09-30 18:00:00
1759258800,122.0713,122.4745,121.53,121.7701,2025-09-30 19:00:00
1759262400,121.7765,122.2808,121.4797,122.1135,2025-09-30 20:00:00
1759266000,122.123,122.8267,122.0159,122.2474,2025-09-30 21:00:00
1759269600,122.2492,122.3621,121.6958,121.9647,2025-09-30 22:00:00
1759273200,121.97,122.0607,120.0866,120.1596,2025-09-30 23:00:00
1759276800,120.1437,120.4723,119.9151,120.356,2025-10-01 00:00:00
1759280400,120.3645,121.1178,119.9487,120.4068,2025-10-01 01:00:00
1759284000,120.3881,120.4147,119.483,119.483,2025-10-01 02:00:00
1759287600,119.4928,120.0496,119.4043,119.688,2025-10-01 03:00:00
1759291200,119.6638,120.1079,118.9951,119.4738,2025-10-01 04:00:00
1759294800,119.4583,119.6215,118.7887,119.4726,2025-10-01 05:00:00
1759298400,119.459,120.5488,119.2181,120.5196,2025-10-01 06:00:00
1759302000,120.5129,120.9381,120.1765,120.8136,2025-10-01 07:00:00
1759305600,120.8267,120.9273,119.9734,120.1938,2025-10-01 08:00:00
1759309200,120.2007,121.1148,120.0842,121.0464,2025-10-01 09:00:00
1759312800,121.0835,121.6574,120.2714,120.2963,2025-10-01 10:00:00
1759316400,120.2839,121.0125,120.2621,120.4699,2025-10-01 11:00:00
1759320000,120.4638,120.6774,119.8299,119.8844,2025-10-01 12:00:00
1759323600,119.869,120.5082,119.8552,120.0487,2025-10-01 13:00:00
1759327200,120.0649,120.5743,119.5235,120.1995,2025-10-01 14:00:00
1759330800,120.188,120.3387,119.1885,119.9309,2025-10-01 15:00:00
1759334400,119.9251,120.2922,119.1289,119.5443,2025-10-01 16:00:00
1759338000,119.5601,119.9753,118.8332,118.8536,2025-10-01 17:00:00
1759341600,118.8585,118.9089,118.1764,118.2141,2025-10-01 18:00:00
1759345200,118.2159,119.5146,118.1412,118.9834,2025-10-01 19:00:00
1759348800,118.982,118.982,118.1288,118.4045,2025-10-01 20:00:00
1759352400,118.3923,119.5039,118.1648,119.2284,2025-10-01 21:00:00
1759356000,119.2036,119.3785,118.537,118.6424,2025-10-01 22:00:00
1759359600,118.655,119.2957,117.709,117.7703,2025-10-01 23:00:00
1759363200,117.7599,117.8949,117.1573,117.4551,2025-10-02 00:00:00
1759366800,117.4743,117.8735,117.0283,117.3666,2025-10-02 01:00:00
1759370400,117.3731,118.4202,117.2722,118.2006,2025-10-02 02:00:00
1759374000,118.2272,119.176,118.1552,118.368,2025-10-02 03:00:00
1759377600,118.3891,118.845,118.0413,118.5633,2025-10-02 04:00:00
1759381200,118.551,119.2977,118.0321,118.7966,2025-10-02 05:00:00
1759384800,118.7939,119.3527,118.3896,118.7153,2025-10-02 06:00:00
1759388400,118.7248,119.5537,118.7169,119.5222,2025-10-02 07:00:00
