time,open,high,low,close,datetime
1760886000,1045.49,1046.28,1021.05,1023.62,2025-10-19 15:00:00
1760889600,1023.92,1034.31,1020.83,1023.9,2025-10-19 16:00:00
1760893200,1024.25,1026.26,997.85,1001.57,2025-10-19 17:00:00
1760896800,1001.79,1007.71,992.53,994.39,2025-10-19 18:00:00
1760900400,994.3,1025.98,990.89,1024.0,2025-10-19 19:00:00
1760904000,1024.22,1029.14,1019.45,1026.75,2025-10-19 20:00:00
1760907600,1026.91,1029.16,1016.75,1022.79,2025-10-19 21:00:00
1760911200,1023.0,1025.99,1016.2,1024.85,2025-10-19 22:00:00
1760914800,1024.97,1040.38,1021.5,1022.56,2025-10-19 23:00:00
1760918400,1022.72,1035.93,1008.59,1009.07,2025-10-20 00:00:00
1760922000,1008.73,1012.6,997.19,1000.58,2025-10-20 01:00:00
1760925600,1000.79,1002.03,982.57,988.88,2025-10-20 02:00:00
1760929200,989.41,991.41,977.48,979.7,2025-10-20 03:00:00
1760932800,979.58,980.82,946.92,952.69,2025-10-20 04:00:00
1760936400,952.72,965.88,943.1,964.42,2025-10-20 05:00:00
1760940000,964.39,1005.15,961.83,1004.06,2025-10-20 06:00:00
1760943600,1004.1,1004.92,992.88,1001.83,2025-10-20 07:00:00
1760947200,1001.66,1003.96,978.83,989.74,2025-10-20 08:00:00
1760950800,990.29,990.7,979.6,984.55,2025-10-20 09:00:00
1760954400,984.57,985.47,970.12,976.42,2025-10-20 10:00:00
1760958000,976.58,990.56,975.17,986.84,2025-10-20 11:00:00
1760961600,986.89,1004.76,981.35,1001.6,2025-10-20 12:00:00
1760965200,1001.05,1005.85,987.41,991.38,2025-10-20 13:00:00
1760968800,991.08,995.52,984.85,988.69,2025-10-20 14:00:00
1760972400,988.83,988.83,962.56,963.66,2025-10-20 15:00:00
1760976000,963.46,987.92,960.83,986.28,2025-10-20 16:00:00
1760979600,986.56,995.1,978.31,989.63,2025-10-20 17:00:00
1760983200,989.5,990.8,974.32,980.68,2025-10-20 18:00:00
1760986800,980.74,994.68,980.08,989.74,2025-10-20 19:00:00
1760990400,989.76,1007.19,987.81,1005.07,2025-10-20 20:00:00
1760994000,1004.91,1021.95,1003.9,1021.81,2025-10-20 21:00:00
1760997600,1021.39,1027.74,1012.75,1015.58,2025-10-20 22:00:00
1761001200,1015.65,1025.86,1012.81,1019.73,2025-10-20 23:00:00
1761004800,1019.48,1025.66,1016.22,1017.2,2025-10-21 00:00:00
1761008400,1017.41,1018.02,992.99,994.26,2025-10-21 01:00:00
1761012000,994.15,1000.89,984.44,984.48,2025-10-21 02:00:00
1761015600,984.15,987.75,975.46,975.49,2025-10-21 03:00:00
1761019200,975.95,976.36,960.14,962.2,2025-10-21 04:00:00
1761022800,962.52,972.82,958.41,972.16,2025-10-21 05:00:00
1761026400,972.02,975.08,952.89,956.28,2025-10-21 06:00:00
1761030000,956.55,973.08,954.04,966.28,2025-10-21 07:00:00
1761033600,965.95,981.54,963.96,980.99,2025-10-21 08:00:00
1761037200,981.2,993.48,981.13,988.83,2025-10-21 09:00:00
1761040800,988.72,994.62,971.29,975.96,2025-10-21 10:00:00
1761044400,975.52,977.44,966.1,977.11,2025-10-21 11:00:00
1761048000,977.23,990.87,971.3,984.47,2025-10-21 12:00:00
1761051600,984.57,987.92,968.68,972.54,2025-10-21 13:00:00
1761055200,972.99,974.96,952.69,955.4,2025-10-21 14:00:00
1761058800,955.36,966.65,952.5,955.42,2025-10-21 15:00:00
1761062400,955.07,975.32,950.83,974.65,2025-10-21 16:00:00
1761066000,974.3,987.55,972.46,982.32,2025-10-21 17:00:00
1761069600,981.87,994.52,977.56,980.48,2025-10-21 18:00:00
1761073200,980.13,998.97,971.75,991.6,2025-10-21 19:00:00
1761076800,991.31,1001.9,986.87,997.1,2025-10-21 20:00:00
1761080400,996.81,1015.52,994.25,1001.24,2025-10-21 21:00:00
1761084000,1001.45,1006.07,992.42,997.53,2025-10-21 22:00:00
1761087600,997.66,1008.26,989.43,998.71,2025-10-21 23:00:00
1761091200,998.29,1001.86,988.17,988.17,2025-10-22 00:00:00
1761094800,988.46,995.03,967.32,972.18,2025-10-22 01:00:00
1761098400,972.29,973.53,964.5,967.81,2025-10-22 02:00:00
1761102000,967.6,971.86,958.56,958.8,2025-10-22 03:00:00
1761105600,958.64,966.48,947.07,948.02,2025-10-22 04:00:00
1761109200,947.65,947.84,922.73,923.34,2025-10-22 05:00:00
1761112800,923.3,928.96,904.84,904.89,2025-10-22 06:00:00
1761116400,904.7,906.46,893.95,894.69,2025-10-22 07:00:00
1761120000,895.06,909.97,891.24,909.76,2025-10-22 08:00:00
1761123600,909.77,915.81,905.11,915.42,2025-10-22 09:00:00
1761127200,915.33,920.45,911.76,916.2,2025-10-22 10:00:00
1761130800,916.22,920.68,909.64,917.88,2025-10-22 11:00:00
1761134400,918.16,918.34,897.88,904.65,2025-10-22 12:00:00
1761138000,904.77,911.65,886.23,889.09,2025-10-22 13:00:00
1761141600,889.21,890.48,872.82,878.91,2025-10-22 14:00:00
1761145200,879.0,879.59,868.9,873.34,2025-10-22 15:00:00
1761148800,873.37,891.69,868.67,884.18,2025-10-22 16:00:00
1761152400,884.15,898.52,880.99,894.75,2025-10-22 17:00:00
1761156000,895.03,903.18,892.31,899.19,2025-10-22 18:00:00
1761159600,898.66,900.62,881.91,885.51,2025-10-22 19:00:00
1761163200,885.67,892.78,882.78,888.24,2025-10-22 20:00:00
1761166800,888.25,890.33,872.51,879.13,2025-10-22 21:00:00
1761170400,878.96,900.62,873.68,900.5,2025-10-22 22:00:00
1761174000,900.44,914.05,899.2,911.69,2025-10-22 23:00:00
1761177600,911.55,924.77,910.16,920.57,2025-10-23 00:00:00
1761181200,920.73,927.75,912.61,926.88,2025-10-23 01:00:00
1761184800,926.75,934.76,922.65,934.2,2025-10-23 02:00:00
1761188400,934.26,936.1,909.94,910.97,2025-10-23 03:00:00
1761192000,910.83,913.55,894.95,902.47,2025-10-23 04:00:00
1761195600,902.52,913.67,897.03,910.93,2025-10-23 05:00:00
1761199200,910.89,911.51,896.05,898.3,2025-10-23 06:00:00
1761202800,898.14,917.8,897.71,910.1,2025-10-23 07:00:00
1761206400,910.02,910.62,901.62,910.08,2025-10-23 08:00:00
1761210000,910.13,919.55,908.17,913.81,2025-10-23 09:00:00
1761213600,913.67,919.59,907.83,915.56,2025-10-23 10:00:00
1761217200,915.61,917.78,902.67,912.37,2025-10-23 11:00:00
1761220800,912.57,918.39,906.48,918.0,2025-10-23 12:00:00
1761224400,917.99,931.69,916.96,919.93,2025-10-23 13:00:00
1761228000,920.17,920.69,905.48,910.93,2025-10-23 14:00:00
1761231600,910.86,912.9,896.67,899.96,2025-10-23 15:00:00
1761235200,900.1,902.54,887.22,887.22,2025-10-23 16:00:00
1761238800,887.51,894.88,874.06,874.57,2025-10-23 17:00:00
1761242400,874.48,875.82,867.33,870.4,2025-10-23 18:00:00
1761246000,870.49,886.11,865.58,884.5,2025-10-23 19:00:00
1761249600,884.44,885.64,874.36,878.11,2025-10-23 20:00:00
1761253200,878.43,890.65,874.07,888.96,2025-10-23 21:00:00
1761256800,888.85,904.71,887.37,893.67,2025-10-23 22:00:00
1761260400,893.6,900.85,881.98,900.62,2025-10-23 23:00:00
1761264000,900.62,904.47,891.38,891.38,2025-10-24 00:00:00
1761267600,891.22,913.3,889.07,908.32,2025-10-24 01:00:00
1761271200,908.02,911.19,887.68,890.61,2025-10-24 02:00:00
1761274800,890.6,898.32,886.16,892.86,2025-10-24 03:00:00
1761278400,892.84,900.04,888.6,898.92,2025-10-24 04:00:00
1761282000,898.5,906.5,886.99,888.77,2025-10-24 05:00:00
1761285600,889.0,891.19,880.59,882.9,2025-10-24 06:00:00
1761289200,882.99,885.99,872.5,873.94,2025-10-24 07:00:00
1761292800,874.2,879.35,864.09,868.01,2025-10-24 08:00:00
1761296400,867.98,871.23,854.83,854.93,2025-10-24 09:00:00
1761300000,855.19,863.96,852.61,863.73,2025-10-24 10:00:00
1761303600,863.49,868.86,857.43,863.15,2025-10-24 11:00:00
1761307200,863.35,863.35,840.43,841.9,2025-10-24 12:00:00
1761310800,841.74,854.53,838.12,853.52,2025-10-24 13:00:00
1761314400,853.53,860.47,850.21,859.23,2025-10-24 14:00:00
1761318000,859.31,864.16,850.08,851.46,2025-10-24 15:00:00
1761321600,851.18,856.95,841.25,841.25,2025-10-24 16:00:00
1761325200,841.48,851.36,837.58,844.63,2025-10-24 17:00:00
1761328800,844.57,851.0,838.58,847.88,2025-10-24 18:00:00
1761332400,847.96,855.0,841.97,841.97,2025-10-24 19:00:00
1761336000,841.74,844.98,834.1,842.32,2025-10-24 20:00:00
1761339600,842.38,859.91,840.9,855.96,2025-10-24 21:00:00
1761343200,856.37,879.15,855.5,876.5,2025-10-24 22:00:00
1761346800,876.69,879.42,867.84,872.69,2025-10-24 23:00:00
1761350400,872.39,880.09,870.99,873.24,2025-10-25 00:00:00
1761354000,873.27,887.69,871.28,882.53,2025-10-25 01:00:00
1761357600,882.44,886.54,878.05,883.3,2025-10-25 02:00:00
1761361200,883.41,885.95,872.5,872.89,2025-10-25 03:00:00
1761364800,872.78,887.33,871.09,878.64,2025-10-25 04:00:00
1761368400,878.35,889.42,876.48,888.85,2025-10-25 05:00:00
1761372000,888.57,893.78,873.88,878.79,2025-10-25 06:00:00
1761375600,878.76,883.91,869.28,869.28,2025-10-25 07:00:00
1761379200,868.85,872.07,846.89,848.91,2025-10-25 08:00:00
1761382800,849.52,858.03,844.57,855.39,2025-10-25 09:00:00
1761386400,855.25,855.51,844.08,844.17,2025-10-25 10:00:00
1761390000,844.14,848.14,832.26,833.84,2025-10-25 11:00:00
1761393600,834.03,839.15,826.14,829.59,2025-10-25 12:00:00
1761397200,829.54,834.18,824.2,824.2,2025-10-25 13:00:00
1761400800,824.46,842.54,823.48,838.76,2025-10-25 14:00:00
1761404400,838.61,844.83,831.26,844.19,2025-10-25 15:00:00
1761408000,844.21,852.4,841.61,847.65,2025-10-25 16:00:00
1761411600,847.54,852.44,841.72,852.06,2025-10-25 17:00:00
1761415200,852.29,852.63,840.06,850.54,2025-10-25 18:00:00
1761418800,850.25,860.81,846.05,852.7,2025-10-25 19:00:00
1761422400,852.7,859.85,848.23,850.72,2025-10-25 20:00:00
1761426000,850.52,851.48,833.88,839.66,2025-10-25 21:00:00
1761429600,839.41,844.63,834.44,839.88,2025-10-25 22:00:00
1761433200,840.16,846.24,834.69,834.89,2025-10-25 23:00:00
1761436800,834.99,847.28,834.12,840.41,2025-10-26 00:00:00
1761440400,840.48,850.9,836.1,846.42,2025-10-26 01:00:00
1761444000,846.6,850.07,839.49,848.67,2025-10-26 02:00:00
1761447600,848.61,854.93,841.43,853.15,2025-10-26 03:00:00
1761451200,852.71,857.21,849.19,851.07,2025-10-26 04:00:00
1761454800,851.07,852.47,846.32,850.35,2025-10-26 05:00:00
1761458400,849.99,858.38,842.89,847.4,2025-10-26 06:00:00
1761462000,847.62,859.05,847.34,848.19,2025-10-26 07:00:00
1761465600,848.19,852.62,839.98,848.93,2025-10-26 08:00:00
1761469200,848.99,851.46,840.03,840.25,2025-10-26 09:00:00
1761472800,840.04,853.0,837.58,849.66,2025-10-26 10:00:00
1761476400,849.72,865.74,847.77,859.09,2025-10-26 11:00:00
1761480000,858.9,861.24,844.62,849.81,2025-10-26 12:00:00
1761483600,849.93,853.86,843.48,847.21,2025-10-26 13:00:00
1761487200,847.4,854.94,836.51,839.09,2025-10-26 14:00:00
1761490800,839.52,842.17,830.87,834.4,2025-10-26 15:00:00
1761494400,834.31,852.43,833.16,852.43,2025-10-26 16:00:00
1761498000,851.99,858.21,846.56,853.13,2025-10-26 17:00:00
1761501600,853.02,864.74,851.32,858.64,2025-10-26 18:00:00
1761505200,858.46,858.74,843.8,845.99,2025-10-26 19:00:00
1761508800,845.9,847.0,835.79,837.76,2025-10-26 20:00:00
1761512400,837.95,845.78,830.28,837.2,2025-10-26 21:00:00
1761516000,837.24,839.29,825.34,835.46,2025-10-26 22:00:00
1761519600,835.37,840.72,825.62,838.29,2025-10-26 23:00:00
1761523200,837.98,848.87,832.87,848.87,2025-10-27 00:00:00
1761526800,848.66,857.68,845.03,854.54,2025-10-27 01:00:00
1761530400,854.67,857.24,839.17,845.19,2025-10-27 02:00:00
1761534000,845.38,850.37,833.12,850.03,2025-10-27 03:00:00
1761537600,850.26,860.27,849.32,854.11,2025-10-27 04:00:00
1761541200,854.36,854.67,843.16,847.06,2025-10-27 05:00:00
1761544800,847.02,851.08,836.91,841.97,2025-10-27 06:00:00
1761548400,841.8,843.64,826.69,834.03,2025-10-27 07:00:00
1761552000,833.83,835.95,826.86,832.82,2025-10-27 08:00:00
1761555600,832.44,832.44,820.8,830.58,2025-10-27 09:00:00
1761559200,830.52,833.7,824.3,824.75,2025-10-27 10:00:00
1761562800,824.98,836.46,824.55,827.77,2025-10-27 11:00:00
1761566400,827.84,836.6,825.44,827.84,2025-10-27 12:00:00
1761570000,827.62,830.58,820.96,825.94,2025-10-27 13:00:00
1761573600,825.55,828.11,814.31,820.65,2025-10-27 14:00:00
1761577200,821.07,838.14,820.74,830.72,2025-10-27 15:00:00
1761580800,830.81,846.64,829.68,846.5,2025-10-27 16:00:00
1761584400,846.55,848.6,835.77,835.77,2025-10-27 17:00:00
1761588000,835.92,836.14,826.01,830.38,2025-10-27 18:00:00
1761591600,830.02,837.2,824.94,825.01,2025-10-27 19:00:00
1761595200,824.98,830.14,817.67,825.41,2025-10-27 20:00:00
1761598800,825.34,829.86,820.05,822.04,2025-10-27 21:00:00
1761602400,821.99,827.32,818.04,827.22,2025-10-27 22:00:00
1761606000,827.33,841.75,826.03,836.95,2025-10-27 23:00:00
1761609600,837.03,852.92,836.7,841.98,2025-10-28 00:00:00
1761613200,841.62,846.59,830.44,846.27,2025-10-28 01:00:00
1761616800,846.21,849.01,835.65,844.27,2025-10-28 02:00:00
1761620400,844.34,848.52,832.85,834.8,2025-10-28 03:00:00
1761624000,834.85,835.01,815.28,822.64,2025-10-28 04:00:00
1761627600,822.56,829.35,816.8,825.26,2025-10-28 05:00:00
1761631200,825.69,830.98,823.0,827.01,2025-10-28 06:00:00
1761634800,827.21,831.5,808.45,816.61,2025-10-28 07:00:00
1761638400,816.53,826.37,816.01,825.04,2025-10-28 08:00:00
1761642000,824.92,828.94,815.99,819.87,2025-10-28 09:00:00
1761645600,819.84,826.86,815.24,822.53,2025-10-28 10:00:00
1761649200,822.57,826.91,806.4,809.78,2025-10-28 11:00:00
1761652800,809.27,811.42,797.65,800.52,2025-10-28 12:00:00
1761656400,801.0,813.23,797.83,811.35,2025-10-28 13:00:00
1761660000,811.27,813.77,800.63,804.28,2025-10-28 14:00:00
1761663600,804.44,823.49,803.29,819.15,2025-10-28 15:00:00
1761667200,819.32,822.11,811.29,815.24,2025-10-28 16:00:00
1761670800,815.41,820.3,810.39,810.8,2025-10-28 17:00:00
1761674400,810.71,826.9,810.59,817.63,2025-10-28 18:00:00
1761678000,817.83,819.82,811.46,813.27,2025-10-28 19:00:00
1761681600,813.57,825.57,810.52,820.48,2025-10-28 20:00:00
1761685200,820.39,837.33,818.41,835.88,2025-10-28 21:00:00
1761688800,835.33,847.45,831.36,847.26,2025-10-28 22:00:00
1761692400,847.57,860.18,847.4,858.21,2025-10-28 23:00:00
1761696000,858.39,860.81,850.97,856.75,2025-10-29 00:00:00
1761699600,856.45,859.68,842.67,846.66,2025-10-29 01:00:00
1761703200,846.7,867.38,845.14,862.02,2025-10-29 02:00:00
1761706800,862.17,866.66,851.29,865.84,2025-10-29 03:00:00
1761710400,865.88,868.01,845.65,854.25,2025-10-29 04:00:00
1761714000,854.43,867.9,850.68,866.39,2025-10-29 05:00:00
1761717600,866.3,886.94,866.04,879.73,2025-10-29 06:00:00
1761721200,879.57,887.16,877.13,878.34,2025-10-29 07:00:00
1761724800,878.33,879.36,869.79,875.22,2025-10-29 08:00:00
1761728400,875.33,877.26,863.67,869.84,2025-10-29 09:00:00
1761732000,870.16,883.56,868.88,878.36,2025-10-29 10:00:00
1761735600,878.05,884.96,870.34,872.09,2025-10-29 11:00:00
1761739200,872.02,877.53,865.42,875.29,2025-10-29 12:00:00
1761742800,875.31,875.31,864.62,868.38,2025-10-29 13:00:00
1761746400,868.37,869.47,857.37,859.59,2025-10-29 14:00:00
1761750000,859.4,869.51,852.28,864.05,2025-10-29 15:00:00
1761753600,864.01,877.23,863.68,865.86,2025-10-29 16:00:00
1761757200,866.07,866.07,846.6,859.13,2025-10-29 17:00:00
1761760800,858.99,862.69,845.8,846.8,2025-10-29 18:00:00
1761764400,847.07,854.91,842.67,854.67,2025-10-29 19:00:00
1761768000,854.82,863.48,850.35,857.44,2025-10-29 20:00:00
1761771600,857.61,861.91,848.97,852.37,2025-10-29 21:00:00
1761775200,852.26,855.12,841.64,842.13,2025-10-29 22:00:00
1761778800,841.74,852.57,840.21,852.26,2025-10-29 23:00:00
1761782400,852.13,867.7,852.13,858.51,2025-10-30 00:00:00
1761786000,858.2,866.69,853.99,855.6,2025-10-30 01:00:00
1761789600,855.81,863.19,850.86,853.2,2025-10-30 02:00:00
1761793200,853.03,872.43,850.58,865.19,2025-10-30 03:00:00
1761796800,864.93,875.51,860.39,874.37,2025-10-30 04:00:00
1761800400,874.39,884.93,869.15,870.0,2025-10-30 05:00:00
1761804000,870.45,879.61,860.28,860.42,2025-10-30 06:00:00
1761807600,860.4,868.05,854.71,856.02,2025-10-30 07:00:00
1761811200,855.97,859.91,846.69,851.98,2025-10-30 08:00:00
1761814800,851.8,871.24,850.41,869.3,2025-10-30 09:00:00
1761818400,869.28,872.53,854.58,854.58,2025-10-30 10:00:00
1761822000,854.63,856.28,848.09,854.81,2025-10-30 11:00:00
1761825600,854.67,859.55,847.97,851.45,2025-10-30 12:00:00
1761829200,851.31,860.63,841.06,842.07,2025-10-30 13:00:00
1761832800,842.09,856.03,840.4,840.71,2025-10-30 14:00:00
1761836400,840.74,843.8,824.55,828.43,2025-10-30 15:00:00
1761840000,828.36,831.72,822.19,827.9,2025-10-30 16:00:00
1761843600,827.86,849.36,827.45,847.13,2025-10-30 17:00:00
1761847200,847.51,848.71,832.92,844.0,2025-10-30 18:00:00
1761850800,843.9,845.99,833.75,836.43,2025-10-30 19:00:00
1761854400,836.45,840.87,829.2,839.62,2025-10-30 20:00:00
1761858000,839.46,846.1,828.6,840.4,2025-10-30 21:00:00
1761861600,840.37,842.8,825.54,841.1,2025-10-30 22:00:00
1761865200,841.02,845.55,837.42,840.14,2025-10-30 23:00:00
1761868800,840.18,842.89,825.96,836.18,2025-10-31 00:00:00
1761872400,835.8,838.35,828.39,834.82,2025-10-31 01:00:00
1761876000,834.86,843.66,829.99,840.56,2025-10-31 02:00:00
1761879600,840.18,842.55,832.21,839.34,2025-10-31 03:00:00
1761883200,839.23,851.58,837.97,851.4,2025-10-31 04:00:00
1761886800,851.43,851.87,829.31,832.75,2025-10-31 05:00:00
1761890400,832.91,837.38,824.79,835.61,2025-10-31 06:00:00
1761894000,835.84,839.6,821.15,824.67,2025-10-31 07:00:00
1761897600,824.68,831.25,821.6,824.41,2025-10-31 08:00:00
1761901200,824.11,827.21,817.59,825.11,2025-10-31 09:00:00
1761904800,825.0,830.67,816.54,818.63,2025-10-31 10:00:00
1761908400,818.72,826.0,813.51,824.92,2025-10-31 11:00:00
1761912000,824.75,826.32,809.31,818.99,2025-10-31 12:00:00
1761915600,818.83,828.05,816.49,821.35,2025-10-31 13:00:00
1761919200,820.91,833.2,816.36,831.12,2025-10-31 14:00:00
1761922800,831.25,844.16,830.11,843.75,2025-10-31 15:00:00
1761926400,843.45,853.96,841.23,847.22,2025-10-31 16:00:00
1761930000,846.93,850.27,841.86,849.42,2025-10-31 17:00:00
1761933600,849.13,858.89,842.94,858.34,2025-10-31 18:00:00
1761937200,858.29,862.8,851.28,854.22,2025-10-31 19:00:00
1761940800,854.2,854.58,840.71,849.08,2025-10-31 20:00:00
1761944400,849.33,852.31,826.03,828.12,2025-10-31 21:00:00
1761948000,828.23,831.31,815.21,816.99,2025-10-31 22:00:00
1761951600,817.02,820.9,808.58,812.83,2025-10-31 23:00:00
1761955200,812.85,827.4,811.23,825.5,2025-11-01 00:00:00
1761958800,825.29,825.29,816.29,818.11,2025-11-01 01:00:00
1761962400,818.18,832.57,815.57,828.82,2025-11-01 02:00:00
1761966000,829.31,842.25,828.75,839.33,2025-11-01 03:00:00
1761969600,839.5,847.22,831.63,841.77,2025-11-01 04:00:00
1761973200,841.61,862.97,839.37,860.45,2025-11-01 05:00:00
1761976800,860.48,869.94,857.72,869.65,2025-11-01 06:00:00
1761980400,869.42,873.13,860.3,867.78,2025-11-01 07:00:00
1761984000,868.04,877.44,865.22,874.55,2025-11-01 08:00:00
1761987600,874.75,877.35,868.64,873.05,2025-11-01 09:00:00
1761991200,872.99,873.38,854.52,857.79,2025-11-01 10:00:00
1761994800,857.71,861.63,851.43,856.85,2025-11-01 11:00:00
1761998400,856.99,861.07,852.93,854.38,2025-11-01 12:00:00
1762002000,854.13,862.69,847.69,862.69,2025-11-01 13:00:00
1762005600,862.95,865.31,854.0,858.63,2025-11-01 14:00:00
1762009200,858.57,858.91,831.63,831.72,2025-11-01 15:00:00
1762012800,831.68,852.05,831.51,849.19,2025-11-01 16:00:00
1762016400,849.05,857.7,846.37,856.18,2025-11-01 17:00:00
1762020000,856.26,859.94,849.79,858.78,2025-11-01 18:00:00
1762023600,858.94,860.0,837.08,839.23,2025-11-01 19:00:00
1762027200,838.93,843.0,826.75,839.97,2025-11-01 20:00:00
1762030800,839.9,867.24,839.47,861.46,2025-11-01 21:00:00
1762034400,861.85,865.28,855.17,864.39,2025-11-01 22:00:00
1762038000,864.36,881.09,864.36,879.96,2025-11-01 23:00:00
1762041600,880.15,887.59,875.49,885.79,2025-11-02 00:00:00
1762045200,885.86,894.9,879.09,880.73,2025-11-02 01:00:00
1762048800,880.91,882.85,872.55,877.16,2025-11-02 02:00:00
1762052400,876.99,895.99,872.33,892.89,2025-11-02 03:00:00
1762056000,893.14,900.11,885.26,891.84,2025-11-02 04:00:00
1762059600,891.73,895.48,874.66,877.61,2025-11-02 05:00:00
1762063200,877.69,881.39,866.78,868.3,2025-11-02 06:00:00
1762066800,867.89,869.69,860.88,862.79,2025-11-02 07:00:00
1762070400,862.68,863.28,854.6,857.6,2025-11-02 08:00:00
1762074000,857.78,874.91,855.09,871.83,2025-11-02 09:00:00
1762077600,871.56,871.56,846.41,850.97,2025-11-02 10:00:00
1762081200,850.8,851.77,841.92,846.14,2025-11-02 11:00:00
