time,open,high,low,close,datetime
1761026400,57673.0956,57966.844,57353.4944,57731.5286,2025-10-21 06:00:00
1761030000,57736.432,58076.0153,57257.4593,57359.7945,2025-10-21 07:00:00
1761033600,57350.3317,57478.1377,56535.8406,56644.8204,2025-10-21 08:00:00
1761037200,56652.1033,56991.4038,56330.6744,56343.5764,2025-10-21 09:00:00
1761040800,56342.7871,56438.9036,55950.9411,56074.8732,2025-10-21 10:00:00
1761044400,56067.7593,56579.2498,56044.023,56231.5596,2025-10-21 11:00:00
1761048000,56222.3441,56663.4359,56159.6783,56363.8646,2025-10-21 12:00:00
1761051600,56355.4385,56620.4143,56104.1258,56356.7332,2025-10-21 13:00:00
1761055200,56353.5966,56508.5452,56103.3342,56497.034,2025-10-21 14:00:00
1761058800,56497.0578,56568.8271,56041.5249,56390.8362,2025-10-21 15:00:00
1761062400,56372.1567,56937.8793,56264.2408,56788.1023,2025-10-21 16:00:00
1761066000,56799.8401,56928.3952,55816.7175,55922.4786,2025-10-21 17:00:00
1761069600,55926.8913,55948.4267,55064.1525,55092.5717,2025-10-21 18:00:00
1761073200,55098.2948,55699.2675,55063.4824,55431.1222,2025-10-21 19:00:00
1761076800,55432.4451,56223.2377,55253.7373,56191.2665,2025-10-21 20:00:00
1761080400,56200.7865,56441.5773,55975.182,56275.2895,2025-10-21 21:00:00
1761084000,56276.6904,56572.7342,55563.5741,55634.0033,2025-10-21 22:00:00
1761087600,55640.2158,55974.0601,55511.045,55861.005,2025-10-21 23:00:00
1761091200,55865.1757,56045.6515,55193.3829,55406.8298,2025-10-22 00:00:00
1761094800,55412.8964,55655.3917,55194.7795,55538.0692,2025-10-22 01:00:00
1761098400,55551.2066,56017.299,55326.5813,55406.7114,2025-10-22 02:00:00
1761102000,55411.4147,56341.9779,55411.4147,55800.9597,2025-10-22 03:00:00
1761105600,55809.1201,56882.6566,55784.186,56808.9755,2025-10-22 04:00:00
1761109200,56799.586,56903.9132,56439.9359,56676.245,2025-10-22 05:00:00
1761112800,56683.1857,57336.9599,56585.1027,57121.928,2025-10-22 06:00:00
1761116400,57132.7134,57756.5268,56902.2671,56931.265,2025-10-22 07:00:00
1761120000,56938.5061,57362.7395,56889.4318,57282.8099,2025-10-22 08:00:00
1761123600,57291.1335,57344.4657,56846.7751,57087.6319,2025-10-22 09:00:00
1761127200,57068.0133,57928.7608,56960.7969,57822.189,2025-10-22 10:00:00
1761130800,57827.0408,58485.0084,57737.9579,58479.1236,2025-10-22 11:00:00
1761134400,58490.7138,58603.1893,57912.3531,58228.1503,2025-10-22 12:00:00
1761138000,58225.1132,58584.3438,57607.2393,57747.6365,2025-10-22 13:00:00
1761141600,57753.3453,58208.5968,57641.9416,57971.5369,2025-10-22 14:00:00
1761145200,57953.8635,57982.3554,57407.0351,57718.4785,2025-10-22 15:00:00
1761148800,57710.2302,58393.3915,57567.055,58238.6979,2025-10-22 16:00:00
1761152400,58236.0526,58500.8135,58014.2911,58273.7164,2025-10-22 17:00:00
1761156000,58279.9515,58296.8544,57323.7638,57556.8322,2025-10-22 18:00:00
1761159600,57573.5272,58420.4063,57527.928,58318.9192,2025-10-22 19:00:00
1761163200,58307.467,58726.167,58069.1136,58666.595,2025-10-22 20:00:00
1761166800,58668.7245,58939.8049,58377.4826,58853.2042,2025-10-22 21:00:00
1761170400,58856.955,59517.0854,58763.9604,59352.0508,2025-10-22 22:00:00
1761174000,59356.1833,60308.0793,59288.1969,60288.6665,2025-10-22 23:00:00
1761177600,60292.6757,60830.1204,60261.1441,60718.7901,2025-10-23 00:00:00
1761181200,60719.1027,60727.3726,59579.5219,59945.2623,2025-10-23 01:00:00
1761184800,59949.615,60527.8086,59505.0186,60497.0178,2025-10-23 02:00:00
1761188400,60500.1403,60799.0742,60283.1961,60306.4909,2025-10-23 03:00:00
1761192000,60294.4426,60471.6138,59913.9037,60334.3199,2025-10-23 04:00:00
1761195600,60325.638,61113.8449,60266.2066,60974.3854,2025-10-23 05:00:00
1761199200,60982.2503,61074.024,60606.6669,60916.8357,2025-10-23 06:00:00
1761202800,60918.9966,61209.403,60680.1616,60914.144,2025-10-23 07:00:00
1761206400,60929.1104,61215.9774,60749.2022,60781.0049,2025-10-23 08:00:00
1761210000,60769.8412,61060.8923,60511.4221,60624.9317,2025-10-23 09:00:00
1761213600,60624.9722,60735.0758,59436.1086,59461.7395,2025-10-23 10:00:00
1761217200,59471.6109,59572.7518,59151.6438,59513.3773,2025-10-23 11:00:00
1761220800,59531.5652,59885.0816,59219.8986,59502.6734,2025-10-23 12:00:00
1761224400,59500.6571,59616.095,58727.779,59082.4585,2025-10-23 13:00:00
1761228000,59087.7134,59415.439,58778.3759,58795.7683,2025-10-23 14:00:00
1761231600,58783.5573,58852.278,58064.2558,58240.37,2025-10-23 15:00:00
1761235200,58246.1902,58403.2533,57770.4018,58360.1913,2025-10-23 16:00:00
1761238800,58368.2993,58394.7148,57417.0915,57578.875,2025-10-23 17:00:00
1761242400,57577.9177,57671.7656,57270.3084,57551.0592,2025-10-23 18:00:00
1761246000,57555.4793,57921.3189,57141.1087,57729.0187,2025-10-23 19:00:00
1761249600,57735.7638,57981.3012,57506.1791,57789.1388,2025-10-23 20:00:00
1761253200,57782.2995,58369.0198,57764.0938,57880.726,2025-10-23 21:00:00
1761256800,57854.8938,58441.2736,57825.5447,58325.3171,2025-10-23 22:00:00
1761260400,58319.3194,58829.8122,58252.7012,58412.0817,2025-10-23 23:00:00
1761264000,58419.0239,58461.5661,57660.8504,57987.9598,2025-10-24 00:00:00
1761267600,57978.0836,57984.3871,56880.5854,56979.375,2025-10-24 01:00:00
1761271200,56994.6069,57534.8593,56830.1521,57180.4446,2025-10-24 02:00:00
1761274800,57178.4043,57178.4043,56483.7307,56596.6304,2025-10-24 03:00:00
1761278400,56609.8083,56868.5205,56129.814,56303.7529,2025-10-24 04:00:00
1761282000,56308.4654,56833.8921,55542.5039,55549.0969,2025-10-24 05:00:00
1761285600,55539.608,55735.6961,55192.5092,55735.6961,2025-10-24 06:00:00
1761289200,55742.426,55842.4746,55265.0159,55519.7685,2025-10-24 07:00:00
1761292800,55506.3171,55672.0812,55114.4556,55168.9512,2025-10-24 08:00:00
1761296400,55170.437,55372.0859,54778.8041,55053.5005,2025-10-24 09:00:00
1761300000,55067.5901,55176.9707,54109.7753,54556.2822,2025-10-24 10:00:00
1761303600,54571.0925,54687.9542,53482.7639,53509.4942,2025-10-24 11:00:00
1761307200,53513.9226,53805.7901,53378.8339,53479.2836,2025-10-24 12:00:00
1761310800,53485.6914,53936.8726,53419.4361,53599.297,2025-10-24 13:00:00
1761314400,53604.8208,54080.4858,53507.217,54053.1778,2025-10-24 14:00:00
1761318000,54046.3707,54311.7554,53900.5116,54249.3522,2025-10-24 15:00:00
1761321600,54251.2852,54568.5861,53579.7463,53684.538,2025-10-24 16:00:00
1761325200,53683.913,53886.747,53547.8107,53870.8079,2025-10-24 17:00:00
1761328800,53876.3536,54063.3891,53413.0052,53724.6909,2025-10-24 18:00:00
1761332400,53726.6531,54017.4038,53397.5434,53717.9017,2025-10-24 19:00:00
1761336000,53729.1385,54153.5027,53589.7307,54086.4025,2025-10-24 20:00:00
1761339600,54072.1663,54832.5057,54053.47,54651.4181,2025-10-24 21:00:00
1761343200,54655.6944,54769.0685,54255.5906,54655.8547,2025-10-24 22:00:00
1761346800,54659.0684,54915.7895,54349.109,54508.3213,2025-10-24 23:00:00
1761350400,54496.2765,54677.6519,53514.78,53780.6098,2025-10-25 00:00:00
1761354000,53777.5082,54201.9992,53699.4126,54009.1891,2025-10-25 01:00:00
1761357600,54019.0005,54145.5796,53541.8503,53741.3206,2025-10-25 02:00:00
1761361200,53740.7219,53997.6083,53498.0927,53945.5551,2025-10-25 03:00:00
1761364800,53974.4836,54181.3476,53671.3435,53932.2773,2025-10-25 04:00:00
1761368400,53952.5979,54835.2912,53902.6649,54300.9073,2025-10-25 05:00:00
1761372000,54298.3129,54645.53,54065.4405,54251.8097,2025-10-25 06:00:00
1761375600,54246.0586,54286.672,53729.9284,53854.7463,2025-10-25 07:00:00
1761379200,53847.7674,53871.9394,53138.7429,53214.6221,2025-10-25 08:00:00
1761382800,53210.3637,53366.8032,52896.4509,52906.4046,2025-10-25 09:00:00
1761386400,52908.5089,53120.4062,52359.6506,52495.9226,2025-10-25 10:00:00
1761390000,52503.2487,53261.969,52223.4683,53090.7884,2025-10-25 11:00:00
1761393600,53114.1594,53955.7479,52874.0845,53725.6558,2025-10-25 12:00:00
1761397200,53715.9115,54301.154,53590.2076,54290.075,2025-10-25 13:00:00
1761400800,54274.5651,54481.8542,53880.3564,54080.671,2025-10-25 14:00:00
1761404400,54077.2696,54278.416,53773.1805,54104.4556,2025-10-25 15:00:00
1761408000,54100.8714,54216.345,53438.6551,53483.2404,2025-10-25 16:00:00
1761411600,53498.3074,53968.0952,53189.8259,53644.262,2025-10-25 17:00:00
1761415200,53640.8195,53891.5358,53399.0163,53456.2666,2025-10-25 18:00:00
1761418800,53466.1926,53779.5935,52990.4015,53235.7874,2025-10-25 19:00:00
1761422400,53241.3274,53336.1263,52898.0805,53258.6233,2025-10-25 20:00:00
1761426000,53259.5824,53874.4304,53259.5824,53741.4518,2025-10-25 21:00:00
1761429600,53735.604,53762.2646,52714.281,52734.9795,2025-10-25 22:00:00
1761433200,52730.5933,52825.3099,52327.0236,52498.2791,2025-10-25 23:00:00
1761436800,52504.3775,52547.2443,52111.3302,52440.5855,2025-10-26 00:00:00
1761440400,52432.1991,52709.3678,51670.3461,51793.5925,2025-10-26 01:00:00
1761444000,51788.236,52065.8494,51396.825,51665.0454,2025-10-26 02:00:00
1761447600,51657.1918,52036.1185,51159.6421,51260.976,2025-10-26 03:00:00
1761451200,51253.239,51391.6305,50648.8304,50648.8304,2025-10-26 04:00:00
1761454800,50643.4777,50849.2564,50311.0833,50369.139,2025-10-26 05:00:00
1761458400,50387.5282,50685.6284,50349.4638,50449.6288,2025-10-26 06:00:00
1761462000,50449.0051,50556.2913,49718.5128,49819.8345,2025-10-26 07:00:00
1761465600,49819.1972,50021.6733,49644.8426,49971.287,2025-10-26 08:00:00
1761469200,49972.5594,50280.7862,49801.059,50055.148,2025-10-26 09:00:00
1761472800,50066.1726,50351.9142,49517.7163,50078.96,2025-10-26 10:00:00
1761476400,50077.6529,50618.2825,49689.322,50618.2825,2025-10-26 11:00:00
1761480000,50625.5177,50855.5342,50361.7875,50605.3418,2025-10-26 12:00:00
1761483600,50591.8346,51078.7773,50446.9816,50561.7448,2025-10-26 13:00:00
1761487200,50544.5101,50647.9043,49999.0401,50168.3275,2025-10-26 14:00:00
1761490800,50169.0487,50427.5856,49897.1108,50375.8551,2025-10-26 15:00:00
1761494400,50376.927,50594.1249,50063.0583,50526.3047,2025-10-26 16:00:00
1761498000,50506.8121,50622.0859,49845.1729,49890.9439,2025-10-26 17:00:00
1761501600,49873.0884,49926.5174,49378.7576,49397.2911,2025-10-26 18:00:00
1761505200,49401.1611,49609.7741,48953.6541,49266.997,2025-10-26 19:00:00
1761508800,49271.7106,50423.0505,49137.5238,49999.8855,2025-10-26 20:00:00
1761512400,49993.2423,50663.7459,49969.5071,50663.7459,2025-10-26 21:00:00
1761516000,50645.5161,50935.6899,49948.8317,50050.3825,2025-10-26 22:00:00
1761519600,50035.3868,50327.8216,49230.2361,49233.834,2025-10-26 23:00:00
1761523200,49236.1278,49429.4857,48988.4376,49127.1845,2025-10-27 00:00:00
1761526800,49122.2359,49505.274,48855.18,49505.274,2025-10-27 01:00:00
1761530400,49513.2855,49893.6749,49216.2004,49450.3407,2025-10-27 02:00:00
1761534000,49446.7449,49985.8043,49443.27,49814.513,2025-10-27 03:00:00
1761537600,49832.662,50269.0291,49630.9973,50079.7038,2025-10-27 04:00:00
1761541200,50073.6359,50320.5836,49857.6185,50195.5896,2025-10-27 05:00:00
1761544800,50210.1541,50622.1841,50054.938,50292.1586,2025-10-27 06:00:00
1761548400,50289.0505,50537.6884,50080.3179,50471.7946,2025-10-27 07:00:00
1761552000,50465.7944,50687.4745,50105.904,50638.6401,2025-10-27 08:00:00
1761555600,50631.6409,50724.1197,50122.7832,50154.9348,2025-10-27 09:00:00
1761559200,50159.5247,50768.4856,50007.2725,50039.3738,2025-10-27 10:00:00
1761562800,50048.7533,50209.2609,49458.4705,50193.3832,2025-10-27 11:00:00
1761566400,50195.2075,50245.6994,49841.1415,49949.9944,2025-10-27 12:00:00
1761570000,49940.1324,50589.4927,49935.1834,50393.7144,2025-10-27 13:00:00
1761573600,50400.554,50425.6681,49781.5387,50149.8929,2025-10-27 14:00:00
1761577200,50142.9622,50340.6996,49432.9991,49500.1842,2025-10-27 15:00:00
1761580800,49497.1455,49995.2152,49338.4445,49394.0366,2025-10-27 16:00:00
1761584400,49398.4354,49446.9164,48893.6387,48916.4612,2025-10-27 17:00:00
1761588000,48927.812,49067.7369,48231.6848,48322.981,2025-10-27 18:00:00
1761591600,48326.0194,49038.7299,48152.0913,48976.7767,2025-10-27 19:00:00
1761595200,48984.0056,49207.7198,48819.1216,49178.4027,2025-10-27 20:00:00
1761598800,49186.7504,49585.3817,49050.7547,49076.67,2025-10-27 21:00:00
1761602400,49076.5162,49300.2625,48233.0945,48339.7847,2025-10-27 22:00:00
1761606000,48348.6963,48853.6889,48248.108,48624.0036,2025-10-27 23:00:00
1761609600,48609.4775,48619.1845,47666.5178,47666.5178,2025-10-28 00:00:00
1761613200,47667.3077,48154.6665,47650.6316,47840.1843,2025-10-28 01:00:00
1761616800,47851.8186,48094.1364,47583.9685,47809.4854,2025-10-28 02:00:00
1761620400,47817.2564,47862.5987,47286.8527,47483.4468,2025-10-28 03:00:00
1761624000,47469.6096,47483.3962,47110.55,47224.6508,2025-10-28 04:00:00
1761627600,47217.693,47537.8183,47081.152,47113.7671,2025-10-28 05:00:00
1761631200,47119.0289,47857.3472,47119.0289,47581.4335,2025-10-28 06:00:00
1761634800,47592.4473,48278.6702,47512.8745,48031.8163,2025-10-28 07:00:00
1761638400,48026.4093,48362.9166,47650.4252,47684.6059,2025-10-28 08:00:00
1761642000,47690.9248,48581.1818,47674.8012,48527.481,2025-10-28 09:00:00
1761645600,48534.1698,48724.6807,48397.6407,48472.0095,2025-10-28 10:00:00
1761649200,48469.6741,49270.0232,48418.7205,49059.0268,2025-10-28 11:00:00
1761652800,49048.7691,49500.0021,48870.8087,49295.4042,2025-10-28 12:00:00
1761656400,49280.624,49603.3854,49053.3503,49511.084,2025-10-28 13:00:00
1761660000,49504.8894,49854.4871,49141.4642,49195.2052,2025-10-28 14:00:00
1761663600,49186.3687,49417.8646,48953.7612,49194.9443,2025-10-28 15:00:00
1761667200,49185.1658,49381.8978,48985.7208,49319.8005,2025-10-28 16:00:00
1761670800,49331.9879,49382.4343,48945.1839,49245.0939,2025-10-28 17:00:00
1761674400,49245.7069,49513.6053,49155.5271,49391.7124,2025-10-28 18:00:00
1761678000,49395.7564,49451.8907,48477.4316,48570.4254,2025-10-28 19:00:00
1761681600,48575.881,49096.5134,48530.5182,49059.3098,2025-10-28 20:00:00
1761685200,49063.0201,49439.8701,49052.0586,49266.8558,2025-10-28 21:00:00
1761688800,49260.6067,49615.5886,49185.096,49445.1124,2025-10-28 22:00:00
1761692400,49450.8772,50009.2959,49279.8474,49770.4928,2025-10-28 23:00:00
1761696000,49772.1539,49888.6367,49476.3703,49713.0,2025-10-29 00:00:00
1761699600,49713.8133,50157.118,49691.9002,49960.4085,2025-10-29 01:00:00
1761703200,49967.9856,50150.9138,49627.9351,49633.8626,2025-10-29 02:00:00
1761706800,49629.8876,49718.8469,48679.0869,49472.6118,2025-10-29 03:00:00
1761710400,49465.9158,49521.3188,48967.9648,49145.1763,2025-10-29 04:00:00
1761714000,49125.6777,49500.5993,49087.5784,49407.8074,2025-10-29 05:00:00
1761717600,49400.2813,49614.7106,49129.2356,49489.7897,2025-10-29 06:00:00
1761721200,49497.0258,49602.521,49074.9803,49192.9924,2025-10-29 07:00:00
1761724800,49185.1586,49234.268,48714.6219,49028.5374,2025-10-29 08:00:00
1761728400,49041.7217,49180.7758,48599.6699,48717.7003,2025-10-29 09:00:00
1761732000,48741.2849,49161.6524,48662.2055,49057.0059,2025-10-29 10:00:00
1761735600,49065.1754,49384.1177,48961.9266,49336.0809,2025-10-29 11:00:00
1761739200,49345.5607,49445.3598,48569.6502,48619.0625,2025-10-29 12:00:00
1761742800,48616.8849,48872.174,48199.4774,48380.1883,2025-10-29 13:00:00
1761746400,48390.1813,48861.8055,48305.5496,48693.2353,2025-10-29 14:00:00
1761750000,48684.5523,48838.1676,48431.4645,48659.2281,2025-10-29 15:00:00
1761753600,48660.8671,49008.5871,48606.1712,48885.8113,2025-10-29 16:00:00
1761757200,48890.9446,49083.1643,48535.2601,48779.855,2025-10-29 17:00:00
1761760800,48788.9895,48858.2725,48321.8263,48497.3815,2025-10-29 18:00:00
1761764400,48490.9554,48713.7906,48299.5075,48332.3095,2025-10-29 19:00:00
1761768000,48332.6075,48845.8217,48174.5148,48536.1153,2025-10-29 20:00:00
1761771600,48538.6685,48577.0786,48048.6777,48150.1161,2025-10-29 21:00:00
1761775200,48131.7534,48186.4027,47447.6761,47937.4703,2025-10-29 22:00:00
1761778800,47932.5648,48135.9204,47618.889,47739.5068,2025-10-29 23:00:00
1761782400,47745.86,47986.6538,47434.3173,47792.7919,2025-10-30 00:00:00
1761786000,47781.461,48736.5036,47553.3704,48611.8961,2025-10-30 01:00:00
1761789600,48608.5708,49242.2564,48575.2313,49024.8003,2025-10-30 02:00:00
1761793200,49028.0161,49405.5552,48942.0329,49360.5667,2025-10-30 03:00:00
1761796800,49363.9781,50012.9236,49145.3256,49941.9601,2025-10-30 04:00:00
1761800400,49931.2562,50220.6083,49695.0838,50085.4127,2025-10-30 05:00:00
1761804000,50088.6646,50175.8008,49641.6435,49800.2917,2025-10-30 06:00:00
1761807600,49801.3644,49813.6184,49514.4612,49597.9655,2025-10-30 07:00:00
1761811200,49590.6356,49821.481,49012.7504,49027.8735,2025-10-30 08:00:00
1761814800,49028.9835,49244.1423,48450.0645,48642.2721,2025-10-30 09:00:00
1761818400,48671.7362,48820.8765,47938.7146,48129.8753,2025-10-30 10:00:00
1761822000,48124.7284,48304.7798,47714.5414,48030.1003,2025-10-30 11:00:00
1761825600,48011.8993,48012.7051,47668.2939,47724.3544,2025-10-30 12:00:00
1761829200,47721.5292,48017.3881,47463.5578,47956.0505,2025-10-30 13:00:00
1761832800,47959.5949,48223.8977,47805.4454,48208.4725,2025-10-30 14:00:00
1761836400,48193.6065,48630.48,47796.8828,48492.5828,2025-10-30 15:00:00
1761840000,48510.438,48997.353,48244.6611,48984.4601,2025-10-30 16:00:00
1761843600,48980.3321,49097.3177,48259.5401,48304.2493,2025-10-30 17:00:00
1761847200,48295.6528,48330.4582,47729.3738,48011.1651,2025-10-30 18:00:00
1761850800,48010.5087,48389.7504,47782.9236,48273.1136,2025-10-30 19:00:00
1761854400,48278.1488,48389.6054,47956.2051,48033.8903,2025-10-30 20:00:00
